temperature,timestamp,cadence,distance,power,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
16,2023-03-21 11:18:59,0.0,7524.54,0.0,7.186,4.800000000000011,39.88032993860543,116.43844993785024,0.0,1.0,-0.08699999999999974,0.0
16,2023-03-21 11:19:00,0.0,7530.1,0.0,7.003,4.800000000000011,39.880279982462525,116.43845999613404,0.0,1.0,-0.18299999999999983,0.0
16,2023-03-21 11:19:01,0.0,7536.93,0.0,6.76,4.600000000000023,39.88021996803582,116.43846997059882,-2.928257686676292,1.0,-0.24300000000000033,0.0
16,2023-03-21 11:19:02,0.0,7543.47,0.0,6.546,4.399999999999977,39.88021996803582,116.43846997059882,-3.0581039755358805,1.0,-0.21399999999999952,0.0
16,2023-03-21 11:19:03,43.0,7549.94,88.0,6.463,4.399999999999977,39.88021996803582,116.43846997059882,0.0,1.0,-0.08300000000000018,88.0
16,2023-03-21 11:19:04,43.0,7558.16,88.0,6.523,4.399999999999977,39.88003992475569,116.43850995227695,0.0,1.0,0.05999999999999961,0.0
16,2023-03-21 11:19:05,48.0,7564.83,182.0,6.673,4.399999999999977,39.88003992475569,116.43850995227695,0.0,1.0,0.15000000000000036,94.0
16,2023-03-21 11:19:06,51.0,7572.56,183.0,6.793,4.399999999999977,39.87991997972131,116.43854993395507,0.0,1.0,0.1200000000000001,1.0
16,2023-03-21 11:19:07,54.0,7579.48,175.0,6.88,4.399999999999977,39.8798599652946,116.43856996670365,0.0,1.0,0.08699999999999974,-8.0
16,2023-03-21 11:19:08,55.0,7587.24,179.0,6.956,4.399999999999977,39.87978997640312,116.43857994116843,0.0,1.0,0.07600000000000051,4.0
16,2023-03-21 11:19:09,55.0,7594.31,179.0,7.053,4.399999999999977,39.87972996197641,116.43860994838178,0.0,1.0,0.09699999999999953,0.0
16,2023-03-21 11:19:10,55.0,7601.38,179.0,7.126,4.600000000000023,39.8796699475497,116.43862998113036,2.8288543140035887,1.0,0.0730000000000004,0.0
16,2023-03-21 11:19:11,55.0,7609.05,141.0,7.16,4.600000000000023,39.87959995865822,116.43863995559514,0.0,1.0,0.03399999999999981,-38.0
16,2023-03-21 11:19:12,56.0,7616.94,228.0,7.213,4.600000000000023,39.879529969766736,116.43865998834372,0.0,1.0,0.052999999999999936,87.0
16,2023-03-21 11:19:13,57.0,7625.24,228.0,7.356,4.800000000000011,39.879459980875254,116.43867993727326,2.4096385542166776,1.0,0.1429999999999998,0.0
16,2023-03-21 11:19:14,58.0,7633.32,225.0,7.5,4.800000000000011,39.87938999198377,116.43870994448662,0.0,1.0,0.14400000000000013,-3.0
16,2023-03-21 11:19:15,58.0,7640.14,225.0,7.603,4.800000000000011,39.87932997755706,116.43871991895139,0.0,1.0,0.10299999999999976,0.0
16,2023-03-21 11:19:16,60.0,7648.03,173.0,7.613,4.800000000000011,39.87925998866558,116.43873995169997,0.0,1.0,0.010000000000000675,-52.0
16,2023-03-21 11:19:17,60.0,7656.97,144.0,7.673,4.600000000000023,39.87917994149029,116.43874992616475,-2.2371364653241304,1.0,0.05999999999999961,-29.0
16,2023-03-21 11:19:18,60.0,7665.15,135.0,7.77,4.600000000000023,39.87910995259881,116.43876995891333,0.0,1.0,0.09699999999999953,-9.0
16,2023-03-21 11:19:19,59.0,7672.9,149.0,7.856,4.600000000000023,39.87903996370733,116.4387799333781,0.0,1.0,0.0860000000000003,14.0
16,2023-03-21 11:19:20,59.0,7680.65,149.0,7.863,4.399999999999977,39.878969974815845,116.43879996612668,-2.580645161290909,1.0,0.007000000000000561,0.0
16,2023-03-21 11:19:21,59.0,7687.57,156.0,7.806,4.399999999999977,39.87890996038914,116.43880994059145,0.0,1.0,-0.057000000000000384,7.0
16,2023-03-21 11:19:22,60.0,7695.33,148.0,7.746,4.399999999999977,39.878839971497655,116.43882997334003,0.0,1.0,-0.05999999999999961,-8.0
16,2023-03-21 11:19:23,60.0,7703.5,139.0,7.743,4.399999999999977,39.87876998260617,116.43883994780481,0.0,1.0,-0.0030000000000001137,-9.0
16,2023-03-21 11:19:24,61.0,7711.17,136.0,7.786,4.600000000000023,39.87869999371469,116.43884992226958,2.607561929596396,1.0,0.04299999999999926,-3.0
16,2023-03-21 11:19:25,61.0,7718.24,136.0,7.796,4.800000000000011,39.87863997928798,116.43886995501816,2.8288543140027844,1.0,0.010000000000000675,0.0
16,2023-03-21 11:19:26,0.0,7725.91,0.0,7.706,5.0,39.8785699903965,116.43887992948294,2.6075619295956547,1.0,-0.08999999999999986,-136.0
16,2023-03-21 11:19:27,0.0,7732.98,0.0,7.546,5.0,39.87850997596979,116.43889996223152,0.0,1.0,-0.16000000000000014,0.0
16,2023-03-21 11:19:28,49.0,7740.65,58.0,7.33,5.0,39.87843998707831,116.43890993669629,0.0,1.0,-0.2160000000000002,58.0
16,2023-03-21 11:19:29,49.0,7747.57,58.0,7.19,5.199999999999989,39.8783799726516,116.43892996944487,2.8901734104044294,1.0,-0.13999999999999968,0.0
16,2023-03-21 11:19:30,44.0,7754.37,139.0,7.09,5.0,39.87831995822489,116.43892996944487,-2.9411764705879895,1.0,-0.10000000000000053,81.0
16,2023-03-21 11:19:31,52.0,7760.87,107.0,7.083,5.0,39.878259943798184,116.43893994390965,0.0,1.0,-0.006999999999999673,-32.0
16,2023-03-21 11:19:32,55.0,7767.79,96.0,7.046,5.199999999999989,39.878199929371476,116.43895997665823,2.8901734104044294,1.0,-0.03699999999999992,-11.0
16,2023-03-21 11:19:33,55.0,7774.86,73.0,6.99,5.199999999999989,39.8781399987638,116.43897992558777,0.0,1.0,-0.05600000000000005,-23.0
16,2023-03-21 11:19:34,55.0,7780.42,73.0,6.783,5.199999999999989,39.878089958801866,116.43898998387158,0.0,1.0,-0.20699999999999985,0.0
16,2023-03-21 11:19:35,55.0,7787.33,73.0,6.583,5.199999999999989,39.87802994437516,116.43899995833635,0.0,1.0,-0.20000000000000018,0.0
16,2023-03-21 11:19:36,0.0,7793.01,0.0,6.403,5.199999999999989,39.877979988232255,116.43901999108493,0.0,1.0,-0.1800000000000006,-73.0
16,2023-03-21 11:19:37,0.0,7799.83,0.0,6.313,5.199999999999989,39.87791997380555,116.43900993280113,0.0,1.0,-0.08999999999999986,0.0
16,2023-03-21 11:19:38,0.0,7807.48,0.0,6.253,5.199999999999989,39.877849984914064,116.43900993280113,0.0,1.0,-0.05999999999999961,0.0
16,2023-03-21 11:19:39,0.0,7813.0,0.0,6.223,5.199999999999989,39.87779994495213,116.43900993280113,0.0,1.0,-0.03000000000000025,0.0
16,2023-03-21 11:19:40,0.0,7819.79,0.0,6.213,5.199999999999989,39.87773993052542,116.43900993280113,0.0,1.0,-0.009999999999999787,0.0
16,2023-03-21 11:19:41,0.0,7825.31,0.0,6.116,5.199999999999989,39.87768997438252,116.43900993280113,0.0,1.0,-0.09700000000000042,0.0
16,2023-03-21 11:19:42,0.0,7830.87,0.0,5.98,5.199999999999989,39.877639934420586,116.43899995833635,0.0,1.0,-0.13599999999999923,0.0
16,2023-03-21 11:19:43,0.0,7836.39,0.0,5.79,5.199999999999989,39.87758997827768,116.43899995833635,0.0,1.0,-0.1900000000000004,0.0
16,2023-03-21 11:19:44,0.0,7843.19,0.0,5.68,5.199999999999989,39.877529963850975,116.43899995833635,0.0,1.0,-0.11000000000000032,0.0
16,2023-03-21 11:19:45,0.0,7847.43,0.0,5.543,5.199999999999989,39.87748998217285,116.43899995833635,0.0,1.0,-0.13699999999999957,0.0
16,2023-03-21 11:19:46,0.0,7852.1,0.0,5.346,5.199999999999989,39.87744991667569,116.43899995833635,0.0,1.0,-0.19700000000000006,0.0
16,2023-03-21 11:19:47,0.0,7857.78,0.0,5.123,5.399999999999977,39.877399960532784,116.43898998387158,3.5211267605635634,1.0,-0.22299999999999986,0.0
16,2023-03-21 11:19:48,0.0,7862.02,0.0,4.89,5.399999999999977,39.877359978854656,116.43898998387158,0.0,1.0,-0.23300000000000054,0.0
16,2023-03-21 11:19:49,0.0,7866.74,0.0,4.723,5.399999999999977,39.87731999717653,116.43897992558777,0.0,1.0,-0.16699999999999982,0.0
16,2023-03-21 11:19:50,0.0,7871.03,0.0,4.61,5.399999999999977,39.87727993167937,116.438969951123,0.0,1.0,-0.11299999999999955,0.0
16,2023-03-21 11:19:51,0.0,7875.88,0.0,4.583,5.399999999999977,39.87723995000124,116.43895997665823,0.0,1.0,-0.027000000000000135,0.0
16,2023-03-21 11:19:52,42.0,7880.13,59.0,4.616,5.399999999999977,39.87719996832311,116.43895997665823,0.0,1.0,0.032999999999999474,59.0
16,2023-03-21 11:19:53,31.0,7884.85,41.0,4.533,5.399999999999977,39.87715998664498,116.43894991837442,0.0,1.0,-0.0829999999999993,-18.0
16,2023-03-21 11:19:54,31.0,7889.09,41.0,4.47,5.600000000000023,39.87711992114782,116.43894991837442,4.716981132076787,1.0,-0.06300000000000061,0.0
16,2023-03-21 11:19:55,34.0,7893.81,61.0,4.45,5.600000000000023,39.877079939469695,116.43893994390965,0.0,1.0,-0.019999999999999574,20.0
16,2023-03-21 11:19:56,37.0,7899.33,88.0,4.446,5.600000000000023,39.87702998332679,116.43893994390965,0.0,1.0,-0.004000000000000448,27.0
16,2023-03-21 11:19:57,37.0,7903.77,88.0,4.46,5.600000000000023,39.87698991782963,116.43892996944487,0.0,1.0,0.014000000000000234,0.0
16,2023-03-21 11:19:58,37.0,7908.44,88.0,4.503,5.600000000000023,39.876949936151505,116.43892996944487,0.0,1.0,0.04300000000000015,0.0
16,2023-03-21 11:19:59,37.0,7914.0,88.0,4.733,5.399999999999977,39.8768999800086,116.4389199949801,-3.5971223021588323,1.0,0.22999999999999954,0.0
16,2023-03-21 11:20:00,0.0,7918.3,0.0,4.903,5.399999999999977,39.876859998330474,116.43890993669629,0.0,1.0,0.16999999999999993,-88.0
16,2023-03-21 11:20:01,0.0,7923.02,0.0,4.91,5.399999999999977,39.876819932833314,116.43889996223152,0.0,1.0,0.007000000000000561,0.0
16,2023-03-21 11:20:02,0.0,7926.94,0.0,4.696,5.399999999999977,39.87678992561996,116.43887992948294,0.0,1.0,-0.2140000000000004,0.0
16,2023-03-21 11:20:03,0.0,7931.92,0.0,4.403,5.399999999999977,39.87674994394183,116.43884992226958,0.0,1.0,-0.29300000000000015,0.0
16,2023-03-21 11:20:04,0.0,7936.63,0.0,4.27,5.399999999999977,39.8767099622637,116.43883994780481,0.0,1.0,-0.133,0.0
16,2023-03-21 11:20:05,0.0,7940.92,0.0,4.226,5.600000000000023,39.87667995505035,116.43880994059145,4.662004662005762,1.0,-0.043999999999999595,0.0
16,2023-03-21 11:20:06,0.0,7945.36,0.0,4.183,5.600000000000023,39.87663997337222,116.43879996612668,0.0,1.0,-0.04300000000000015,0.0
16,2023-03-21 11:20:07,0.0,7949.0,0.0,4.096,5.600000000000023,39.87660996615887,116.4387799333781,0.0,1.0,-0.08699999999999974,0.0
16,2023-03-21 11:20:08,0.0,7952.92,0.0,3.986,5.600000000000023,39.87657995894551,116.43875998444855,0.0,1.0,-0.10999999999999988,0.0
16,2023-03-21 11:20:09,0.0,7957.36,0.0,3.973,5.600000000000023,39.876539977267385,116.43873995169997,0.0,1.0,-0.013000000000000345,0.0
16,2023-03-21 11:20:10,0.0,7962.42,0.0,4.026,5.399999999999977,39.876499995589256,116.43871991895139,-3.952569169961061,1.0,0.052999999999999936,0.0
16,2023-03-21 11:20:11,30.0,7967.1,49.0,4.223,5.399999999999977,39.876459930092096,116.43869997002184,0.0,1.0,0.19700000000000006,49.0
16,2023-03-21 11:20:12,30.0,7971.38,49.0,4.413,5.399999999999977,39.87642992287874,116.43866996280849,0.0,1.0,0.1900000000000004,0.0
16,2023-03-21 11:20:13,28.0,7977.05,112.0,4.563,5.399999999999977,39.87637996673584,116.43864993005991,0.0,1.0,0.14999999999999947,63.0
16,2023-03-21 11:20:14,28.0,7982.12,112.0,4.66,5.399999999999977,39.87633998505771,116.43862998113036,0.0,1.0,0.09700000000000042,0.0
16,2023-03-21 11:20:15,28.0,7986.79,112.0,4.856,5.399999999999977,39.87629991956055,116.43860994838178,0.0,1.0,0.19599999999999973,0.0
16,2023-03-21 11:20:16,35.0,7991.86,87.0,4.99,5.199999999999989,39.87625993788242,116.43857994116843,-3.9447731755424083,1.0,0.13400000000000034,-25.0
16,2023-03-21 11:20:17,35.0,7997.71,87.0,5.103,5.199999999999989,39.87620998173952,116.43855999223888,0.0,1.0,0.11299999999999955,0.0
16,2023-03-21 11:20:18,35.0,8002.39,87.0,5.086,5.199999999999989,39.87616991624236,116.4385399594903,0.0,1.0,-0.01699999999999946,0.0
16,2023-03-21 11:20:19,0.0,8007.24,0.0,5.043,5.199999999999989,39.87612993456423,116.43851992674172,0.0,1.0,-0.04300000000000015,-87.0
16,2023-03-21 11:20:20,0.0,8011.68,0.0,4.886,5.0,39.876089952886105,116.43850995227695,-4.504504504503732,1.0,-0.15700000000000003,0.0
16,2023-03-21 11:20:21,0.0,8016.53,0.0,4.72,5.0,39.876049971207976,116.43848991952837,0.0,1.0,-0.16600000000000037,0.0
16,2023-03-21 11:20:22,0.0,8020.97,0.0,4.63,5.0,39.87600998952985,116.43847994506359,0.0,1.0,-0.08999999999999986,0.0
16,2023-03-21 11:20:23,0.0,8024.89,0.0,4.613,5.0,39.875979982316494,116.43844993785024,0.0,1.0,-0.01699999999999946,0.0
16,2023-03-21 11:20:24,0.0,8029.95,0.0,4.56,5.0,39.875939916819334,116.43842998892069,0.0,1.0,-0.053000000000000824,0.0
16,2023-03-21 11:20:25,0.0,8034.94,0.0,4.553,5.0,39.875899935141206,116.43839998170733,0.0,1.0,-0.006999999999999673,0.0
16,2023-03-21 11:20:26,0.0,8038.86,0.0,4.546,5.0,39.87586992792785,116.43837994895875,0.0,1.0,-0.006999999999999673,0.0
16,2023-03-21 11:20:27,32.0,8043.84,65.0,4.623,5.0,39.87582994624972,116.4383499417454,0.0,1.0,0.07699999999999996,65.0
16,2023-03-21 11:20:28,32.0,8048.69,65.0,4.596,5.0,39.875789964571595,116.43832999281585,0.0,1.0,-0.027000000000000135,0.0
16,2023-03-21 11:20:29,31.0,8054.55,125.0,4.693,5.0,39.87573992460966,116.43830996006727,0.0,1.0,0.09699999999999953,60.0
16,2023-03-21 11:20:30,31.0,8058.99,125.0,4.823,5.0,39.87569994293153,116.43828992731869,0.0,1.0,0.13000000000000078,0.0
16,2023-03-21 11:20:31,37.0,8065.48,124.0,5.08,5.0,39.87564998678863,116.43825992010534,0.0,1.0,0.2569999999999997,-1.0
16,2023-03-21 11:20:32,40.0,8071.34,111.0,5.29,5.0,39.875599946826696,116.43823997117579,0.0,1.0,0.20999999999999996,-13.0
16,2023-03-21 11:20:33,40.0,8076.01,111.0,5.483,5.199999999999989,39.87555996514857,116.43821993842721,4.282655246252366,1.0,0.19299999999999962,0.0
16,2023-03-21 11:20:34,41.0,8082.12,75.0,5.573,5.199999999999989,39.875509925186634,116.43818993121386,0.0,1.0,0.09000000000000075,-36.0
16,2023-03-21 11:20:35,42.0,8087.18,83.0,5.576,5.0,39.875469943508506,116.4381599240005,-3.9525691699599372,1.0,0.0029999999999992255,8.0
16,2023-03-21 11:20:36,44.0,8093.04,66.0,5.583,5.0,39.8754199873656,116.43813997507095,0.0,1.0,0.007000000000000561,-17.0
16,2023-03-21 11:20:37,45.0,8098.89,121.0,5.53,5.0,39.87536994740367,116.43811994232237,0.0,1.0,-0.052999999999999936,55.0
16,2023-03-21 11:20:38,45.0,8103.33,121.0,5.51,4.800000000000011,39.87532996572554,116.43809999339283,-4.504504504504654,1.0,-0.020000000000000462,0.0
16,2023-03-21 11:20:39,45.0,8108.75,150.0,5.416,4.800000000000011,39.87532996572554,116.43809999339283,0.0,1.0,-0.09399999999999942,29.0
16,2023-03-21 11:20:40,47.0,8117.12,136.0,5.49,4.800000000000011,39.87521999515593,116.43803997896612,0.0,1.0,0.07399999999999984,-14.0
16,2023-03-21 11:20:41,47.0,8124.4,136.0,5.693,5.0,39.87515998072922,116.43800997175276,2.7472527472526873,1.0,0.2029999999999994,0.0
16,2023-03-21 11:20:42,49.0,8130.51,157.0,6.043,5.0,39.87510994076729,116.43797996453941,0.0,1.0,0.35000000000000053,21.0
16,2023-03-21 11:20:43,49.0,8137.78,157.0,6.29,5.0,39.87504992634058,116.43794995732605,0.0,1.0,0.2469999999999999,0.0
16,2023-03-21 11:20:44,50.0,8143.64,116.0,6.443,5.0,39.87499997019768,116.43792992457747,0.0,1.0,0.15299999999999958,-41.0
16,2023-03-21 11:20:45,51.0,8150.92,126.0,6.49,5.0,39.87493995577097,116.43789991736412,0.0,1.0,0.0470000000000006,10.0
16,2023-03-21 11:20:46,51.0,8157.02,69.0,6.563,5.0,39.87488999962807,116.4378699939698,0.0,1.0,0.07299999999999951,-57.0
16,2023-03-21 11:20:47,51.0,8162.88,69.0,6.603,5.0,39.87483995966613,116.43783998675644,0.0,1.0,0.040000000000000036,0.0
16,2023-03-21 11:20:48,51.0,8170.16,69.0,6.556,5.199999999999989,39.874779945239425,116.43780997954309,2.7472527472526873,1.0,-0.04699999999999971,0.0
16,2023-03-21 11:20:49,0.0,8174.6,0.0,6.48,5.199999999999989,39.8747399635613,116.43779992125928,0.0,1.0,-0.07599999999999962,-69.0
16,2023-03-21 11:20:50,0.0,8178.24,0.0,6.056,5.199999999999989,39.87470995634794,116.43777997232974,0.0,1.0,-0.4240000000000004,0.0
16,2023-03-21 11:20:51,0.0,8183.3,0.0,5.456,5.399999999999977,39.874669974669814,116.43775993958116,3.9525691699599372,1.0,-0.5999999999999996,0.0
16,2023-03-21 11:20:52,0.0,8187.98,0.0,4.863,5.399999999999977,39.874629992991686,116.43773999065161,0.0,1.0,-0.593,0.0
16,2023-03-21 11:20:53,0.0,8192.65,0.0,4.6,5.399999999999977,39.874589927494526,116.43770998343825,0.0,1.0,-0.2630000000000008,0.0
16,2023-03-21 11:20:54,0.0,8197.36,0.0,4.706,5.399999999999977,39.874589927494526,116.43770998343825,0.0,1.0,0.10600000000000076,0.0
16,2023-03-21 11:20:55,0.0,8197.36,0.0,,5.399999999999977,,,0.0,1.0,,0.0
16,2023-03-21 11:20:56,0.0,8197.36,0.0,,5.399999999999977,,,0.0,1.0,,0.0
16,2023-03-21 11:20:57,0.0,8197.36,0.0,,5.399999999999977,,,0.0,1.0,,0.0
16,2023-03-21 11:21:18,46.0,8203.38,129.0,6.016,5.199999999999989,,,-3.322259136213199,21.0,,6.142857142857143
16,2023-03-21 11:21:19,48.0,8209.17,125.0,5.793,5.199999999999989,,,0.0,1.0,-0.22299999999999986,-4.0
16,2023-03-21 11:21:20,49.0,8214.76,92.0,5.593,5.0,,,-3.577817531305607,1.0,-0.20000000000000018,-33.0
16,2023-03-21 11:21:21,49.0,8220.37,92.0,5.603,4.800000000000011,,,-3.565062388591228,1.0,0.009999999999999787,0.0
16,2023-03-21 11:21:22,50.0,8226.24,94.0,5.873,4.800000000000011,,,0.0,1.0,0.27000000000000046,2.0
16,2023-03-21 11:21:23,50.0,8232.4,87.0,6.163,4.800000000000011,,,0.0,1.0,0.29000000000000004,-7.0
16,2023-03-21 11:21:24,51.0,8238.74,86.0,6.34,4.800000000000011,39.874589927494526,116.43770998343825,0.0,1.0,0.1769999999999996,-1.0
16,2023-03-21 11:21:34,52.0,8364.74,94.0,6.406,4.800000000000011,39.87298998981714,116.43735995516181,0.0,10.0,0.0065999999999999835,0.8
16,2023-03-21 11:21:35,51.0,8371.2,67.0,6.456,4.800000000000011,39.87298998981714,116.43735995516181,0.0,1.0,0.05000000000000071,-27.0
16,2023-03-21 11:21:36,51.0,8381.39,67.0,6.55,4.800000000000011,39.872849928215146,116.43731997348368,0.0,1.0,0.09399999999999942,0.0
16,2023-03-21 11:21:37,51.0,8387.06,67.0,6.496,4.800000000000011,39.872799972072244,116.4372999407351,0.0,1.0,-0.05399999999999938,0.0
16,2023-03-21 11:21:38,51.0,8393.56,67.0,6.416,4.800000000000011,39.872739957645535,116.43728996627033,0.0,1.0,-0.08000000000000007,0.0
16,2023-03-21 11:21:39,45.0,8399.91,56.0,6.346,5.0,39.872739957645535,116.43728996627033,3.149606299212239,1.0,-0.07000000000000028,-11.0
16,2023-03-21 11:21:40,36.0,8406.24,44.0,6.333,5.0,39.872629987075925,116.43727999180555,0.0,1.0,-0.0129999999999999,-12.0
16,2023-03-21 11:21:41,38.0,8413.16,115.0,6.24,5.0,39.87256997264922,116.43725995905697,0.0,1.0,-0.09299999999999997,71.0
16,2023-03-21 11:21:42,38.0,8421.24,115.0,6.116,5.199999999999989,39.872499983757734,116.43722995184362,2.4752475247523567,1.0,-0.12400000000000055,0.0
16,2023-03-21 11:21:43,45.0,8428.51,109.0,6.126,5.0,39.872439969331026,116.43719994463027,-2.7510316368635026,1.0,0.010000000000000675,-6.0
16,2023-03-21 11:21:44,45.0,8435.58,109.0,6.196,5.199999999999989,39.87237995490432,116.43717999570072,2.8288543140027844,1.0,0.0699999999999994,0.0
16,2023-03-21 11:21:45,48.0,8441.44,163.0,6.296,5.199999999999989,39.872329998761415,116.43715996295214,0.0,1.0,0.10000000000000053,54.0
16,2023-03-21 11:21:46,49.0,8448.36,131.0,6.3,5.399999999999977,39.87226998433471,116.43713993020356,2.8901734104044294,1.0,0.0039999999999995595,-32.0
16,2023-03-21 11:21:47,49.0,8454.76,131.0,6.3,5.399999999999977,39.872209969908,116.43712995573878,0.0,1.0,0.0,0.0
16,2023-03-21 11:21:48,48.0,8461.83,98.0,6.3,5.399999999999977,39.87214995548129,116.4371099229902,0.0,1.0,0.0,-33.0
16,2023-03-21 11:21:49,48.0,8468.66,98.0,6.266,5.600000000000023,39.87208994105458,116.43709994852543,2.928257686677125,1.0,-0.03399999999999981,0.0
16,2023-03-21 11:21:50,48.0,8474.33,98.0,6.276,5.600000000000023,39.87203998491168,116.43708997406065,0.0,1.0,0.009999999999999787,0.0
16,2023-03-21 11:21:51,48.0,8481.25,88.0,6.2,5.600000000000023,39.87197997048497,116.43706994131207,0.0,1.0,-0.07599999999999962,-10.0
16,2023-03-21 11:21:52,48.0,8486.77,88.0,6.17,5.600000000000023,39.87192993052304,116.43706994131207,0.0,1.0,-0.03000000000000025,0.0
16,2023-03-21 11:21:53,48.0,8493.69,88.0,6.09,5.600000000000023,39.87186999991536,116.4370599668473,0.0,1.0,-0.08000000000000007,0.0
16,2023-03-21 11:21:54,0.0,8499.36,0.0,6.016,5.600000000000023,39.87181995995343,116.43703993409872,0.0,1.0,-0.07399999999999984,-88.0
16,2023-03-21 11:21:55,0.0,8505.03,0.0,5.84,5.600000000000023,39.87176991999149,116.43702995963395,0.0,1.0,-0.17600000000000016,0.0
16,2023-03-21 11:21:56,0.0,8510.59,0.0,5.696,5.600000000000023,39.87171996384859,116.43701998516917,0.0,1.0,-0.14400000000000013,0.0
16,2023-03-21 11:21:57,0.0,8516.44,0.0,5.69,5.800000000000011,39.87166992388666,116.43699995242059,3.418803418803012,1.0,-0.005999999999999339,0.0
16,2023-03-21 11:21:58,0.0,8522.0,0.0,5.756,5.800000000000011,39.871619967743754,116.43698997795582,0.0,1.0,0.06599999999999984,0.0
16,2023-03-21 11:21:59,42.0,8527.56,63.0,5.826,5.600000000000023,39.87156992778182,116.43697991967201,-3.597122302158398,1.0,0.0699999999999994,63.0
16,2023-03-21 11:22:00,42.0,8533.12,63.0,5.726,5.800000000000011,39.87151997163892,116.43696994520724,3.597122302157221,1.0,-0.09999999999999964,0.0
16,2023-03-21 11:22:01,31.0,8538.79,41.0,5.626,5.800000000000011,39.871469931676984,116.43695997074246,0.0,1.0,-0.09999999999999964,-22.0
16,2023-03-21 11:22:02,31.0,8544.46,41.0,5.55,5.600000000000023,39.87141997553408,116.43693993799388,-3.5273368606710798,1.0,-0.07600000000000051,0.0
16,2023-03-21 11:22:03,33.0,8550.72,64.0,5.55,5.399999999999977,39.87136993557215,116.43691998906434,-3.1948881789143533,1.0,0.0,23.0
16,2023-03-21 11:22:04,41.0,8556.58,79.0,5.606,5.399999999999977,39.871319979429245,116.43689995631576,0.0,1.0,0.05600000000000005,15.0
16,2023-03-21 11:22:05,44.0,8561.56,91.0,5.606,5.399999999999977,39.87127999775112,116.4368699491024,0.0,1.0,0.0,12.0
16,2023-03-21 11:22:06,44.0,8567.97,91.0,5.73,5.399999999999977,39.87122995778918,116.43682996742427,0.0,1.0,0.12400000000000055,0.0
16,2023-03-21 11:22:07,45.0,8574.07,79.0,5.913,5.199999999999989,39.871189976111054,116.43677992746234,-3.2786885245897817,1.0,0.18299999999999983,-12.0
16,2023-03-21 11:22:08,46.0,8581.84,78.0,6.12,5.199999999999989,39.871149994432926,116.43670993857086,0.0,1.0,0.20699999999999985,-1.0
16,2023-03-21 11:22:09,46.0,8586.88,78.0,6.2,5.199999999999989,39.871129961684346,116.43664992414415,0.0,1.0,0.08000000000000007,0.0
16,2023-03-21 11:22:10,48.0,8593.1,117.0,6.146,5.199999999999989,39.87109995447099,116.43658999353647,0.0,1.0,-0.05400000000000027,39.0
16,2023-03-21 11:22:11,48.0,8599.5,117.0,6.126,5.199999999999989,39.87107992172241,116.43651992082596,0.0,1.0,-0.019999999999999574,0.0
16,2023-03-21 11:22:12,48.0,8606.07,133.0,6.13,5.199999999999989,39.87106994725764,116.43644993193448,0.0,1.0,0.0039999999999995595,16.0
16,2023-03-21 11:22:13,48.0,8610.81,141.0,6.173,5.199999999999989,39.871059972792864,116.43638991750777,0.0,1.0,0.04300000000000015,8.0
16,2023-03-21 11:22:14,48.0,8618.28,128.0,6.206,5.199999999999989,39.871039940044284,116.43630995415151,0.0,1.0,0.03300000000000036,-13.0
16,2023-03-21 11:22:15,48.0,8624.29,118.0,6.226,5.199999999999989,39.87102996557951,116.43623996526003,0.0,1.0,0.019999999999999574,-10.0
16,2023-03-21 11:22:16,48.0,8630.22,118.0,6.22,5.199999999999989,39.871019991114736,116.43616997636855,0.0,1.0,-0.006000000000000227,0.0
16,2023-03-21 11:22:17,49.0,8637.21,102.0,6.223,5.199999999999989,39.870999958366156,116.43609998747706,0.0,1.0,0.0030000000000001137,-16.0
16,2023-03-21 11:22:18,49.0,8643.14,102.0,6.253,5.399999999999977,39.87098998390138,116.43602999858558,3.3726812816185294,1.0,0.03000000000000025,0.0
16,2023-03-21 11:22:19,49.0,8649.78,102.0,6.293,5.399999999999977,39.870979925617576,116.4359499514103,0.0,1.0,0.040000000000000036,0.0
16,2023-03-21 11:22:20,42.0,8656.02,77.0,6.373,5.600000000000023,39.87095997668803,116.43587996251881,3.205128205129046,1.0,0.08000000000000007,-25.0
16,2023-03-21 11:22:21,38.0,8662.66,64.0,6.433,5.600000000000023,39.87094991840422,116.43580997362733,0.0,1.0,0.05999999999999961,-13.0
16,2023-03-21 11:22:22,44.0,8668.59,71.0,6.44,5.399999999999977,39.87093994393945,116.43573998473585,-3.3726812816194887,1.0,0.007000000000000561,7.0
16,2023-03-21 11:22:23,44.0,8674.59,71.0,6.356,5.399999999999977,39.87092996947467,116.43566999584436,0.0,1.0,-0.08400000000000052,0.0
16,2023-03-21 11:22:24,47.0,8680.6,86.0,6.203,5.399999999999977,39.87093994393945,116.43559992313385,0.0,1.0,-0.15299999999999958,15.0
16,2023-03-21 11:22:25,48.0,8686.46,100.0,6.116,5.399999999999977,39.87093994393945,116.43552993424237,0.0,1.0,-0.08700000000000063,14.0
16,2023-03-21 11:22:26,48.0,8692.33,130.0,6.06,5.399999999999977,39.87093994393945,116.43545994535089,0.0,1.0,-0.05600000000000005,30.0
16,2023-03-21 11:22:27,48.0,8698.85,97.0,6.08,5.399999999999977,39.87093994393945,116.4353899564594,0.0,1.0,0.020000000000000462,-33.0
