cadence,power,temperature,timestamp,speed,distance,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
35,41,15,2023-03-27 11:26:54,5.46,8099.8,41.799999999999955,39.88470998592675,116.43774996511638,0.0,1.0,-0.04999999999999982,-8.0
35,41,15,2023-03-27 11:26:55,5.426,8105.36,41.799999999999955,39.88465994596481,116.43775993958116,0.0,1.0,-0.03399999999999981,0.0
47,69,15,2023-03-27 11:26:56,5.52,8110.92,41.799999999999955,39.88460998982191,116.43776999786496,0.0,1.0,0.09399999999999942,28.0
47,69,15,2023-03-27 11:26:57,5.48,8117.71,41.799999999999955,39.8845499753952,116.43776999786496,0.0,1.0,-0.03999999999999915,0.0
47,69,15,2023-03-27 11:26:58,5.473,8124.21,41.799999999999955,39.884489960968494,116.43777997232974,0.0,1.0,-0.007000000000000561,0.0
43,45,15,2023-03-27 11:26:59,5.396,8129.77,41.799999999999955,39.88443992100656,116.43778994679451,0.0,1.0,-0.07699999999999996,-24.0
40,75,15,2023-03-27 11:27:00,5.47,8136.6,41.799999999999955,39.884379990398884,116.43779992125928,0.0,1.0,0.07399999999999984,30.0
40,75,15,2023-03-27 11:27:01,5.483,8142.27,42.0,39.88432995043695,116.43780997954309,3.527336860670951,1.0,0.0129999999999999,0.0
40,75,15,2023-03-27 11:27:02,5.56,8147.79,42.0,39.88427999429405,116.43780997954309,0.0,1.0,0.07699999999999996,0.0
0,0,15,2023-03-27 11:27:03,5.493,8152.46,42.0,39.88423992879689,116.43780997954309,0.0,1.0,-0.06699999999999928,-75.0
0,0,15,2023-03-27 11:27:04,5.416,8159.38,42.0,39.88417999818921,116.43782992847264,0.0,1.0,-0.07699999999999996,0.0
0,0,15,2023-03-27 11:27:05,5.336,8165.05,42.0,39.88412995822728,116.43783998675644,0.0,1.0,-0.08000000000000007,0.0
0,0,15,2023-03-27 11:27:06,5.3,8169.3,42.0,39.88408997654915,116.43783998675644,0.0,1.0,-0.036000000000000476,0.0
0,0,15,2023-03-27 11:27:07,5.296,8176.09,42.0,39.88402996212244,116.43783998675644,0.0,1.0,-0.0039999999999995595,0.0
0,0,15,2023-03-27 11:27:08,5.29,8181.65,42.0,39.883979922160506,116.43784996122122,0.0,1.0,-0.006000000000000227,0.0
36,46,15,2023-03-27 11:27:09,5.32,8187.21,42.0,39.883929966017604,116.43785993568599,0.0,1.0,0.03000000000000025,46.0
35,40,15,2023-03-27 11:27:10,5.326,8192.54,41.799999999999955,39.883929966017604,116.43785993568599,-3.752345215760114,1.0,0.005999999999999339,-6.0
35,40,15,2023-03-27 11:27:11,5.34,8193.06,41.799999999999955,39.88387992605567,116.43785993568599,0.0,1.0,0.014000000000000234,0.0
35,40,15,2023-03-27 11:27:12,5.313,8203.27,41.799999999999955,39.88378998823464,116.4378699939698,0.0,1.0,-0.027000000000000135,0.0
35,40,15,2023-03-27 11:27:13,5.273,8208.94,41.799999999999955,39.883739948272705,116.43787996843457,0.0,1.0,-0.040000000000000036,0.0
0,0,15,2023-03-27 11:27:14,5.186,8213.24,41.799999999999955,39.88369996659458,116.43788994289935,0.0,1.0,-0.08699999999999974,-40.0
0,0,15,2023-03-27 11:27:15,5.073,8218.76,41.799999999999955,39.88364992663264,116.43788994289935,0.0,1.0,-0.11299999999999955,0.0
0,0,15,2023-03-27 11:27:16,4.916,8223.43,41.799999999999955,39.883609944954515,116.43788994289935,0.0,1.0,-0.15700000000000003,0.0
0,0,15,2023-03-27 11:27:17,4.703,8227.73,41.799999999999955,39.883569963276386,116.43789991736412,0.0,1.0,-0.21300000000000008,0.0
0,0,15,2023-03-27 11:27:18,4.386,8231.12,41.799999999999955,39.88353995606303,116.43789991736412,0.0,1.0,-0.31700000000000017,0.0
0,0,15,2023-03-27 11:27:19,3.983,8234.52,41.799999999999955,39.88350994884968,116.43789991736412,0.0,1.0,-0.403,0.0
0,0,15,2023-03-27 11:27:20,3.346,8235.8,41.799999999999955,39.883499974384904,116.43789991736412,0.0,1.0,-0.637,0.0
0,0,15,2023-03-27 11:27:21,2.523,8237.92,41.799999999999955,39.883479941636324,116.43789991736412,0.0,1.0,-0.823,0.0
0,0,15,2023-03-27 11:27:22,1.633,8239.55,41.799999999999955,39.883479941636324,116.43789991736412,0.0,1.0,-0.8900000000000001,0.0
0,0,15,2023-03-27 11:27:23,0.903,8240.46,41.799999999999955,39.883479941636324,116.43789991736412,0.0,1.0,-0.73,0.0
0,0,15,2023-03-27 11:27:24,0.426,8240.88,41.799999999999955,39.883479941636324,116.43789991736412,0.0,1.0,-0.47700000000000004,0.0
0,0,15,2023-03-27 11:27:25,0.176,8241.16,41.799999999999955,39.883479941636324,116.43789991736412,0.0,1.0,-0.25,0.0
0,0,15,2023-03-27 11:27:32,2.466,8243.62,41.39999999999998,39.88334993831813,116.4379199501127,-16.26016260161884,7.0,0.3271428571428571,0.0
0,0,15,2023-03-27 11:27:33,2.683,8247.18,41.39999999999998,39.88329998217523,116.43790997564793,0.0,1.0,0.21699999999999964,0.0
32,72,15,2023-03-27 11:27:34,2.91,8250.58,41.39999999999998,39.88326997496188,116.43790997564793,0.0,1.0,0.2270000000000003,72.0
26,102,15,2023-03-27 11:27:35,3.066,8254.04,41.39999999999998,39.88323996774852,116.4379199501127,0.0,1.0,0.1559999999999997,30.0
26,102,15,2023-03-27 11:27:36,3.356,8258.29,41.60000000000002,39.883199986070395,116.4379199501127,4.705882352942246,1.0,0.29000000000000004,0.0
26,102,15,2023-03-27 11:27:37,3.576,8261.74,41.60000000000002,39.88316997885704,116.43792992457747,0.0,1.0,0.2200000000000002,0.0
26,102,15,2023-03-27 11:27:38,3.59,8265.14,41.60000000000002,39.883139971643686,116.43792992457747,0.0,1.0,0.01399999999999979,0.0
24,30,15,2023-03-27 11:27:39,3.44,8269.59,41.60000000000002,39.883159920573235,116.43796999007463,0.0,1.0,-0.1499999999999999,-72.0
24,30,15,2023-03-27 11:27:40,2.89,8271.71,41.60000000000002,39.883139971643686,116.43796999007463,0.0,1.0,-0.5499999999999998,0.0
24,79,15,2023-03-27 11:27:41,2.526,8279.79,41.39999999999998,39.883069982752204,116.43799999728799,-2.475247524752503,1.0,-0.3640000000000003,49.0
35,130,15,2023-03-27 11:27:42,2.873,8285.74,41.39999999999998,39.88301994279027,116.43799999728799,0.0,1.0,0.3470000000000004,51.0
42,126,15,2023-03-27 11:27:43,3.856,8291.41,41.200000000000045,39.88296998664737,116.43801994621754,-3.5273368606689455,1.0,0.9829999999999997,-4.0
42,126,15,2023-03-27 11:27:44,4.76,8296.97,41.200000000000045,39.88291994668543,116.43802992068231,0.0,1.0,0.9039999999999999,0.0
42,126,15,2023-03-27 11:27:45,4.883,8301.21,41.0,39.882879965007305,116.43802992068231,-4.716981132076787,1.0,0.12300000000000022,0.0
0,0,15,2023-03-27 11:27:46,4.8,8306.73,41.0,39.88282992504537,116.43802992068231,0.0,1.0,-0.08300000000000018,-126.0
0,0,15,2023-03-27 11:27:47,4.693,8312.68,41.0,39.88277996890247,116.43802992068231,0.0,1.0,-0.1070000000000002,0.0
36,80,15,2023-03-27 11:27:48,4.773,8317.12,41.200000000000045,39.88273998722434,116.43803997896612,4.504504504505012,1.0,0.08000000000000007,80.0
36,80,15,2023-03-27 11:27:49,4.893,8322.64,41.200000000000045,39.882689947262406,116.43803997896612,0.0,1.0,0.1200000000000001,0.0
36,80,15,2023-03-27 11:27:50,4.97,8328.2,41.39999999999998,39.882639991119504,116.43804995343089,3.5971223021561993,1.0,0.07699999999999996,0.0
32,86,15,2023-03-27 11:27:51,5.016,8333.72,41.39999999999998,39.88258995115757,116.43804995343089,0.0,1.0,0.04600000000000026,6.0
32,86,15,2023-03-27 11:27:52,5.08,8339.28,41.60000000000002,39.88253999501467,116.43805992789567,3.597122302158244,1.0,0.06400000000000006,0.0
39,144,15,2023-03-27 11:27:53,5.22,8345.22,41.60000000000002,39.88248995505273,116.43805992789567,0.0,1.0,0.13999999999999968,58.0
47,137,15,2023-03-27 11:27:54,5.356,8350.74,41.60000000000002,39.88243999890983,116.43805992789567,0.0,1.0,0.13600000000000012,-7.0
47,137,15,2023-03-27 11:27:55,5.436,8356.42,41.60000000000002,39.8823899589479,116.43806998617947,0.0,1.0,0.08000000000000007,0.0
47,137,15,2023-03-27 11:27:56,5.416,8361.97,41.60000000000002,39.88233991898596,116.43807996064425,0.0,1.0,-0.019999999999999574,0.0
47,137,15,2023-03-27 11:27:57,5.31,8367.53,41.60000000000002,39.88228996284306,116.43808993510902,0.0,1.0,-0.10600000000000076,0.0
37,41,15,2023-03-27 11:27:58,5.243,8373.05,41.60000000000002,39.882239922881126,116.43808993510902,0.0,1.0,-0.06699999999999928,-96.0
33,59,15,2023-03-27 11:27:59,5.24,8377.9,41.60000000000002,39.882199941203,116.43809999339283,0.0,1.0,-0.0030000000000001137,18.0
33,59,15,2023-03-27 11:28:00,5.233,8383.42,41.60000000000002,39.882149985060096,116.43809999339283,0.0,1.0,-0.007000000000000561,0.0
33,59,15,2023-03-27 11:28:01,5.15,8387.67,41.60000000000002,39.882109919562936,116.43809999339283,0.0,1.0,-0.0829999999999993,0.0
33,59,15,2023-03-27 11:28:02,5.056,8393.23,41.39999999999998,39.88205996342003,116.4381099678576,-3.5971223021594207,1.0,-0.0940000000000003,0.0
34,43,15,2023-03-27 11:28:03,4.993,8397.9,41.39999999999998,39.882019981741905,116.4381099678576,0.0,1.0,-0.06299999999999972,-16.0
35,99,15,2023-03-27 11:28:04,5.043,8403.46,41.200000000000045,39.88196994177997,116.43811994232237,-3.597122302157376,1.0,0.04999999999999982,56.0
45,101,15,2023-03-27 11:28:05,5.133,8409.13,41.200000000000045,39.88191998563707,116.43812991678715,0.0,1.0,0.08999999999999986,2.0
48,100,15,2023-03-27 11:28:06,5.236,8414.65,41.200000000000045,39.881869945675135,116.43812991678715,0.0,1.0,0.10299999999999976,-1.0
49,67,15,2023-03-27 11:28:07,5.273,8420.17,41.200000000000045,39.88181998953223,116.43812991678715,0.0,1.0,0.03699999999999992,-33.0
49,67,15,2023-03-27 11:28:08,5.236,8424.84,41.200000000000045,39.88177992403507,116.43812991678715,0.0,1.0,-0.03699999999999992,0.0
49,65,15,2023-03-27 11:28:09,5.19,8430.4,41.60000000000002,39.88172996789217,116.43813997507095,7.194244604316796,1.0,-0.045999999999999375,-2.0
49,70,15,2023-03-27 11:28:10,5.156,8435.96,41.60000000000002,39.881679927930236,116.43814994953573,0.0,1.0,-0.034000000000000696,5.0
50,57,15,2023-03-27 11:28:11,5.13,8440.4,41.60000000000002,39.88163994625211,116.4381599240005,0.0,1.0,-0.0259999999999998,-13.0
50,57,15,2023-03-27 11:28:12,5.093,8445.92,41.60000000000002,39.881589990109205,116.4381599240005,0.0,1.0,-0.03699999999999992,0.0
49,62,15,2023-03-27 11:28:13,5.076,8450.59,41.799999999999955,39.881549924612045,116.4381599240005,4.282655246251149,1.0,-0.017000000000000348,5.0
48,97,15,2023-03-27 11:28:14,5.126,8456.15,41.60000000000002,39.88149996846914,116.43816998228431,-3.597122302157376,1.0,0.05000000000000071,35.0
48,68,15,2023-03-27 11:28:15,5.203,8461.71,41.60000000000002,39.88144992850721,116.43817995674908,0.0,1.0,0.07699999999999996,-29.0
49,62,15,2023-03-27 11:28:16,5.283,8467.27,41.799999999999955,39.88139997236431,116.43818993121386,3.5971223021561993,1.0,0.08000000000000007,-6.0
51,76,15,2023-03-27 11:28:17,5.373,8472.94,41.60000000000002,39.88134993240237,116.43819998949766,-3.5273368606689455,1.0,0.08999999999999986,14.0
51,76,15,2023-03-27 11:28:18,5.463,8478.5,41.39999999999998,39.88129997625947,116.43820996396244,-3.5971223021594207,1.0,0.08999999999999986,0.0
51,76,15,2023-03-27 11:28:19,5.523,8484.48,41.39999999999998,39.881249936297536,116.43821993842721,0.0,1.0,0.05999999999999961,0.0
51,76,15,2023-03-27 11:28:20,5.526,8490.15,41.39999999999998,39.88119998015463,116.43822999671102,0.0,1.0,0.0030000000000001137,0.0
34,43,15,2023-03-27 11:28:21,5.576,8495.82,41.39999999999998,39.8811499401927,116.43824994564056,0.0,1.0,0.04999999999999982,-33.0
39,47,15,2023-03-27 11:28:22,5.696,8501.5,41.39999999999998,39.8810999840498,116.43825992010534,0.0,1.0,0.1200000000000001,4.0
39,47,15,2023-03-27 11:28:23,5.766,8507.05,41.39999999999998,39.88104994408786,116.43826997838914,0.0,1.0,0.07000000000000028,0.0
39,47,15,2023-03-27 11:28:24,5.733,8512.91,41.200000000000045,39.88099998794496,116.43828992731869,-3.412969283274948,1.0,-0.03300000000000036,0.0
41,55,15,2023-03-27 11:28:25,5.736,8518.47,41.200000000000045,39.88094994798303,116.4382999856025,0.0,1.0,0.0030000000000001137,8.0
43,53,15,2023-03-27 11:28:26,5.79,8524.14,41.200000000000045,39.880899991840124,116.43831993453205,0.0,1.0,0.05400000000000027,-2.0
53,68,15,2023-03-27 11:28:27,5.853,8531.06,41.200000000000045,39.880839977413416,116.43832999281585,0.0,1.0,0.06299999999999972,15.0
53,68,15,2023-03-27 11:28:28,5.846,8536.73,41.0,39.88078993745148,116.4383499417454,-3.527336860670951,1.0,-0.006999999999999673,0.0
53,68,15,2023-03-27 11:28:29,5.913,8543.65,41.0,39.880729923024774,116.43835991621017,0.0,1.0,0.06700000000000017,0.0
0,0,15,2023-03-27 11:28:30,6.026,8549.32,41.0,39.88067996688187,116.43837994895875,0.0,1.0,0.11299999999999955,-68.0
0,0,15,2023-03-27 11:28:31,6.156,8554.99,41.0,39.88062992691994,116.43838992342353,0.0,1.0,0.1299999999999999,0.0
0,0,15,2023-03-27 11:28:32,6.186,8562.27,41.0,39.88056999631226,116.43841993063688,0.0,1.0,0.03000000000000025,0.0
0,0,15,2023-03-27 11:28:33,6.203,8567.83,41.0,39.88051995635033,116.43842998892069,0.0,1.0,0.017000000000000348,0.0
0,0,15,2023-03-27 11:28:34,6.136,8574.9,41.0,39.88045994192362,116.43844993785024,0.0,1.0,-0.06700000000000017,0.0
0,0,15,2023-03-27 11:28:35,6.126,8580.46,40.799999999999955,39.880409985780716,116.43845999613404,-3.5971223021594207,1.0,-0.009999999999999787,0.0
0,0,15,2023-03-27 11:28:36,6.076,8586.02,40.60000000000002,39.88035994581878,116.43846997059882,-3.5971223021561993,1.0,-0.05000000000000071,0.0
0,0,15,2023-03-27 11:28:37,6.053,8593.09,40.60000000000002,39.880299931392074,116.43848991952837,0.0,1.0,-0.022999999999999687,0.0
0,0,15,2023-03-27 11:28:38,5.98,8598.76,40.39999999999998,39.88024997524917,116.43850995227695,-3.527336860670951,1.0,-0.07299999999999951,0.0
0,0,15,2023-03-27 11:28:39,5.94,8604.43,40.39999999999998,39.88019993528724,116.43851992674172,0.0,1.0,-0.040000000000000036,0.0
0,0,15,2023-03-27 11:28:40,5.906,8610.1,40.39999999999998,39.880149979144335,116.4385399594903,0.0,1.0,-0.034000000000000696,0.0
48,67,15,2023-03-27 11:28:41,5.956,8617.02,40.39999999999998,39.88008996471763,116.43854993395507,0.0,1.0,0.05000000000000071,67.0
45,80,15,2023-03-27 11:28:42,6.01,8622.58,40.39999999999998,39.88003992475569,116.43855999223888,0.0,1.0,0.05399999999999938,13.0
45,80,15,2023-03-27 11:28:43,6.066,8628.64,40.39999999999998,39.88003992475569,116.43855999223888,0.0,1.0,0.05600000000000005,0.0
57,137,15,2023-03-27 11:28:44,6.056,8635.11,40.39999999999998,39.87992995418608,116.43857994116843,0.0,1.0,-0.009999999999999787,57.0
57,137,15,2023-03-27 11:28:45,6.083,8641.62,40.200000000000045,39.879869939759374,116.43859997391701,-3.0721966205825666,1.0,0.027000000000000135,0.0
58,100,15,2023-03-27 11:28:46,6.14,8647.17,40.200000000000045,39.87981998361647,116.43860994838178,0.0,1.0,0.056999999999999496,-37.0
50,75,15,2023-03-27 11:28:47,6.18,8654.09,40.200000000000045,39.87975996918976,116.43861992284656,0.0,1.0,0.040000000000000036,-25.0
50,75,15,2023-03-27 11:28:48,6.183,8659.76,40.200000000000045,39.87970992922783,116.43863995559514,0.0,1.0,0.0030000000000001137,0.0
51,74,15,2023-03-27 11:28:49,6.166,8665.44,40.200000000000045,39.87965997308493,116.43864993005991,0.0,1.0,-0.01699999999999946,-1.0
57,66,15,2023-03-27 11:28:50,6.083,8672.35,40.39999999999998,39.87959995865822,116.43866996280849,2.894356005787786,1.0,-0.08300000000000018,-8.0
57,66,15,2023-03-27 11:28:51,6.05,8678.21,40.39999999999998,39.879549918696284,116.43868999555707,0.0,1.0,-0.03300000000000036,0.0
57,66,15,2023-03-27 11:28:52,5.973,8684.07,40.39999999999998,39.87949996255338,116.43870994448662,0.0,1.0,-0.07699999999999996,0.0
0,0,15,2023-03-27 11:28:53,5.943,8688.74,40.39999999999998,39.879459980875254,116.43870994448662,0.0,1.0,-0.03000000000000025,-66.0
0,0,15,2023-03-27 11:28:54,5.75,8694.41,40.39999999999998,39.87940994091332,116.4387299772352,0.0,1.0,-0.19299999999999962,0.0
49,54,15,2023-03-27 11:28:55,5.573,8701.33,40.39999999999998,39.87934992648661,116.43873995169997,0.0,1.0,-0.1769999999999996,54.0
49,54,15,2023-03-27 11:28:56,5.506,8707.0,40.39999999999998,39.87929997034371,116.43875998444855,0.0,1.0,-0.06700000000000017,0.0
49,72,15,2023-03-27 11:28:57,5.523,8712.56,40.39999999999998,39.879249930381775,116.43876995891333,0.0,1.0,0.01699999999999946,18.0
49,72,15,2023-03-27 11:28:58,5.59,8718.23,40.39999999999998,39.87919997423887,116.4387799333781,0.0,1.0,0.06700000000000017,0.0
52,104,15,2023-03-27 11:28:59,5.593,8723.9,40.200000000000045,39.87914993427694,116.43879996612668,-3.5273368606689455,1.0,0.0030000000000001137,32.0
55,109,15,2023-03-27 11:29:00,5.66,8729.42,40.0,39.879099978134036,116.43879996612668,-3.6231884057976385,1.0,0.06700000000000017,5.0
55,78,15,2023-03-27 11:29:01,5.716,8736.49,40.0,39.87903996370733,116.43881999887526,0.0,1.0,0.05600000000000005,-31.0
55,96,15,2023-03-27 11:29:02,5.8,8742.05,40.0,39.878989923745394,116.43882997334003,0.0,1.0,0.08399999999999963,18.0
55,96,15,2023-03-27 11:29:03,5.816,8747.72,40.0,39.87893996760249,116.43883994780481,0.0,1.0,0.016000000000000014,0.0
55,96,15,2023-03-27 11:29:04,5.81,8753.28,40.200000000000045,39.87888992764056,116.43884992226958,3.597122302158244,1.0,-0.006000000000000227,0.0
49,74,15,2023-03-27 11:29:05,5.706,8760.11,40.39999999999998,39.87882999703288,116.43885998055339,2.92825768667546,1.0,-0.1039999999999992,-22.0
42,67,15,2023-03-27 11:29:06,5.633,8764.55,40.60000000000002,39.87878993153572,116.43886995501816,4.5045045045068575,1.0,-0.0730000000000004,-7.0
45,89,15,2023-03-27 11:29:07,5.523,8771.37,40.60000000000002,39.87872991710901,116.43887992948294,0.0,1.0,-0.11000000000000032,22.0
51,83,15,2023-03-27 11:29:08,5.53,8776.44,40.60000000000002,39.878689935430884,116.43889996223152,0.0,1.0,0.007000000000000561,-6.0
53,64,15,2023-03-27 11:29:09,5.536,8781.96,40.60000000000002,39.87863997928798,116.43889996223152,0.0,1.0,0.005999999999999339,-19.0
53,59,15,2023-03-27 11:29:10,5.576,8787.52,40.39999999999998,39.87858993932605,116.43890993669629,-3.597122302158244,1.0,0.040000000000000036,-5.0
53,59,15,2023-03-27 11:29:11,5.53,8793.08,40.39999999999998,39.878539983183146,116.4389199949801,0.0,1.0,-0.045999999999999375,0.0
49,70,15,2023-03-27 11:29:12,5.473,8798.63,40.39999999999998,39.87848994322121,116.43892996944487,0.0,1.0,-0.057000000000000384,11.0
49,70,15,2023-03-27 11:29:13,5.41,8804.31,40.60000000000002,39.87843998707831,116.43893994390965,3.521126760564001,1.0,-0.06299999999999972,0.0
49,70,15,2023-03-27 11:29:14,5.336,8809.02,40.60000000000002,39.87839992158115,116.43894991837442,0.0,1.0,-0.07399999999999984,0.0
0,0,15,2023-03-27 11:29:15,5.266,8814.58,40.60000000000002,39.87834996543825,116.43895997665823,0.0,1.0,-0.07000000000000028,-70.0
0,0,15,2023-03-27 11:29:16,5.203,8820.25,40.60000000000002,39.87829992547631,116.438969951123,0.0,1.0,-0.06299999999999972,0.0
0,0,15,2023-03-27 11:29:17,5.183,8825.81,40.60000000000002,39.87824996933341,116.43897992558777,0.0,1.0,-0.020000000000000462,0.0
38,43,15,2023-03-27 11:29:18,5.163,8830.88,40.799999999999955,39.87820998765528,116.43899995833635,3.944773175541287,1.0,-0.019999999999999574,43.0
39,133,15,2023-03-27 11:29:19,5.133,8836.4,40.799999999999955,39.87815994769335,116.43899995833635,0.0,1.0,-0.03000000000000025,90.0
39,133,15,2023-03-27 11:29:20,5.156,8841.95,40.799999999999955,39.878109991550446,116.43900993280113,0.0,1.0,0.022999999999999687,0.0
48,94,15,2023-03-27 11:29:21,5.213,8847.47,40.799999999999955,39.87805995158851,116.43900993280113,0.0,1.0,0.057000000000000384,-39.0
50,79,15,2023-03-27 11:29:22,5.316,8853.03,40.799999999999955,39.87800999544561,116.43901999108493,0.0,1.0,0.10299999999999976,-15.0
51,92,15,2023-03-27 11:29:23,5.386,8858.71,40.799999999999955,39.877959955483675,116.43902996554971,0.0,1.0,0.07000000000000028,13.0
52,102,15,2023-03-27 11:29:24,5.406,8864.23,40.799999999999955,39.87790999934077,116.43902996554971,0.0,1.0,0.019999999999999574,10.0
52,99,15,2023-03-27 11:29:25,5.416,8869.75,40.799999999999955,39.87785995937884,116.43902996554971,0.0,1.0,0.010000000000000675,-3.0
53,122,15,2023-03-27 11:29:26,5.436,8874.6,40.799999999999955,39.87781997770071,116.43901999108493,0.0,1.0,0.019999999999999574,23.0
53,126,15,2023-03-27 11:29:27,5.516,8881.0,40.60000000000002,39.877759963274,116.43900993280113,-3.124999999999112,1.0,0.08000000000000007,4.0
54,105,15,2023-03-27 11:29:28,5.613,8886.98,40.799999999999955,39.87770992331207,116.43899995833635,3.344481605350274,1.0,0.09700000000000042,-21.0
54,105,15,2023-03-27 11:29:29,5.673,8892.5,40.799999999999955,39.877659967169166,116.43899995833635,0.0,1.0,0.05999999999999961,0.0
55,86,15,2023-03-27 11:29:30,5.73,8898.02,40.799999999999955,39.87760992720723,116.43899995833635,0.0,1.0,0.057000000000000384,-19.0
55,86,15,2023-03-27 11:29:31,5.753,8904.81,40.799999999999955,39.877549996599555,116.43899995833635,0.0,1.0,0.022999999999999687,0.0
55,86,15,2023-03-27 11:29:32,5.813,8911.18,41.0,39.87748998217285,116.43899995833635,3.1397174254320306,1.0,0.05999999999999961,0.0
51,79,15,2023-03-27 11:29:33,5.79,8916.03,41.0,39.87744991667569,116.43898998387158,0.0,1.0,-0.022999999999999687,-7.0
51,79,15,2023-03-27 11:29:34,5.756,8922.44,40.799999999999955,39.87738998606801,116.43897992558777,-3.12012480499298,1.0,-0.03399999999999981,0.0
51,79,15,2023-03-27 11:29:35,5.69,8928.42,40.799999999999955,39.877339946106076,116.438969951123,0.0,1.0,-0.06599999999999984,0.0
47,81,15,2023-03-27 11:29:36,5.67,8934.09,40.799999999999955,39.877289989963174,116.43895997665823,0.0,1.0,-0.020000000000000462,2.0
50,77,15,2023-03-27 11:29:37,5.646,8939.61,40.799999999999955,39.87723995000124,116.43895997665823,0.0,1.0,-0.02400000000000002,-4.0
53,66,15,2023-03-27 11:29:38,5.6,8945.17,41.0,39.87718999385834,116.43894991837442,3.5971223021594207,1.0,-0.04600000000000026,-11.0
53,66,15,2023-03-27 11:29:39,5.496,8949.42,41.0,39.87714992836118,116.43894991837442,0.0,1.0,-0.1039999999999992,0.0
53,66,15,2023-03-27 11:29:40,5.353,8954.97,41.0,39.877099972218275,116.43893994390965,0.0,1.0,-0.14300000000000068,0.0
38,37,15,2023-03-27 11:29:41,5.226,8961.06,41.0,39.87704993225634,116.43892996944487,0.0,1.0,-0.12699999999999978,-29.0
32,48,15,2023-03-27 11:29:42,5.28,8966.34,41.0,39.87704993225634,116.43892996944487,0.0,1.0,0.05400000000000027,11.0
32,48,15,2023-03-27 11:29:43,5.386,8972.55,41.0,39.876949936151505,116.43889996223152,0.0,1.0,0.10599999999999987,0.0
32,48,15,2023-03-27 11:29:44,5.453,8978.22,41.200000000000045,39.8768999800086,116.43888998776674,3.527336860670951,1.0,0.06700000000000017,0.0
37,71,15,2023-03-27 11:29:45,5.473,8983.9,41.0,39.87684994004667,116.43886995501816,-3.521126760564001,1.0,0.019999999999999574,23.0
37,71,15,2023-03-27 11:29:46,5.443,8989.57,41.0,39.876799983903766,116.43885998055339,0.0,1.0,-0.03000000000000025,0.0
37,71,15,2023-03-27 11:29:47,5.443,8994.42,41.0,39.876759918406606,116.43883994780481,0.0,1.0,0.0,0.0
32,74,15,2023-03-27 11:29:48,5.413,9000.52,41.0,39.8767099622637,116.43880994059145,0.0,1.0,-0.02999999999999936,3.0
39,87,15,2023-03-27 11:29:49,5.396,9006.38,41.0,39.87665992230177,116.4387899916619,0.0,1.0,-0.017000000000000348,13.0
39,87,15,2023-03-27 11:29:50,5.54,9012.24,40.799999999999955,39.87660996615887,116.43876995891333,-3.4129692832768876,1.0,0.14400000000000013,0.0
50,119,15,2023-03-27 11:29:51,5.666,9018.09,40.799999999999955,39.87655992619693,116.43873995169997,0.0,1.0,0.12600000000000033,32.0
50,119,15,2023-03-27 11:29:52,5.84,9024.2,40.799999999999955,39.87650997005403,116.43870994448662,0.0,1.0,0.1739999999999995,0.0
56,127,15,2023-03-27 11:29:53,5.85,9030.05,40.799999999999955,39.876459930092096,116.43868999555707,0.0,1.0,0.009999999999999787,8.0
56,127,15,2023-03-27 11:29:54,5.826,9035.4,40.60000000000002,39.87641994841397,116.43865998834372,-3.7383177570078168,1.0,-0.02400000000000002,0.0
47,70,15,2023-03-27 11:29:55,5.873,9041.51,40.60000000000002,39.876369992271066,116.43862998113036,0.0,1.0,0.0470000000000006,-57.0
47,70,15,2023-03-27 11:29:56,5.913,9047.37,40.60000000000002,39.87631995230913,116.43860994838178,0.0,1.0,0.040000000000000036,0.0
0,0,15,2023-03-27 11:29:57,5.89,9053.22,40.60000000000002,39.87626999616623,116.43857994116843,0.0,1.0,-0.023000000000000576,-70.0
0,0,15,2023-03-27 11:29:58,5.783,9059.33,40.60000000000002,39.876219956204295,116.43854993395507,0.0,1.0,-0.10699999999999932,0.0
0,0,15,2023-03-27 11:29:59,5.693,9065.18,40.60000000000002,39.87616991624236,116.43852998502553,0.0,1.0,-0.09000000000000075,0.0
0,0,15,2023-03-27 11:30:00,5.653,9070.25,40.799999999999955,39.87612993456423,116.43850995227695,3.944773175541287,1.0,-0.040000000000000036,0.0
38,62,15,2023-03-27 11:30:01,5.596,9076.35,40.799999999999955,39.87607997842133,116.43847994506359,0.0,1.0,-0.056999999999999496,62.0
45,63,15,2023-03-27 11:30:02,5.653,9082.21,40.60000000000002,39.876029938459396,116.43844993785024,-3.4129692832760066,1.0,0.056999999999999496,1.0
52,82,15,2023-03-27 11:30:03,5.78,9087.99,40.60000000000002,39.876029938459396,116.43844993785024,0.0,1.0,0.12700000000000067,19.0
52,82,15,2023-03-27 11:30:04,5.926,9094.7,40.60000000000002,39.87592994235456,116.43840995617211,0.0,1.0,0.1459999999999999,0.0
52,82,15,2023-03-27 11:30:05,5.826,9100.38,40.60000000000002,39.87587998621166,116.43838992342353,0.0,1.0,-0.10000000000000053,0.0
52,82,15,2023-03-27 11:30:06,5.703,9107.14,40.60000000000002,39.87582994624972,116.4383499417454,0.0,1.0,-0.12299999999999933,0.0
38,37,15,2023-03-27 11:30:07,5.546,9113.23,40.60000000000002,39.87577999010682,116.43832999281585,0.0,1.0,-0.15700000000000003,-45.0
