altitude,cadence,heart_rate,power,speed,temperature,timestamp,distance,latitude,longitude,slope,time_diff,acceleration,power_change_rate
39.39999999999998,70,158,158,5.71,25,2023-05-24 01:21:25,7551.75,39.921939969062805,116.48913991637528,3.0721966205825666,1.0,0.28000000000000025,0.0
39.200000000000045,70,158,158,5.946,25,2023-05-24 01:21:26,7558.27,39.921939969062805,116.4890699274838,-3.0674846625754357,1.0,0.23599999999999977,0.0
39.200000000000045,56,158,28,6.07,25,2023-05-24 01:21:27,7564.13,39.921939969062805,116.48899993859231,0.0,1.0,0.12400000000000055,-130.0
39.200000000000045,37,158,59,6.203,25,2023-05-24 01:21:28,7569.99,39.921939969062805,116.48892994970083,0.0,1.0,0.133,31.0
39.200000000000045,37,157,59,6.186,25,2023-05-24 01:21:29,7575.85,39.921939969062805,116.48885996080935,0.0,1.0,-0.017000000000000348,0.0
39.200000000000045,37,157,59,6.143,25,2023-05-24 01:21:30,7581.85,39.92192999459803,116.48878997191787,0.0,1.0,-0.04300000000000015,0.0
39.200000000000045,0,157,0,5.953,25,2023-05-24 01:21:31,7587.06,39.92192999459803,116.48872995749116,0.0,1.0,-0.1899999999999995,-59.0
39.200000000000045,0,157,0,5.59,25,2023-05-24 01:21:32,7590.32,39.92192999459803,116.48868997581303,0.0,1.0,-0.36300000000000043,0.0
39.39999999999998,0,157,0,4.893,25,2023-05-24 01:21:33,7594.23,39.92192999459803,116.4886499941349,5.115089514064942,1.0,-0.6970000000000001,0.0
39.39999999999998,0,157,0,4.07,25,2023-05-24 01:21:34,7597.49,39.92192999459803,116.48860992863774,0.0,1.0,-0.8229999999999995,0.0
39.39999999999998,0,157,0,3.426,25,2023-05-24 01:21:35,7600.74,39.92192999459803,116.48856994695961,0.0,1.0,-0.6440000000000001,0.0
39.39999999999998,0,157,0,3.133,25,2023-05-24 01:21:36,7604.0,39.92192999459803,116.48852996528149,0.0,1.0,-0.29300000000000015,0.0
39.39999999999998,29,157,54,3.163,25,2023-05-24 01:21:37,7608.0,39.921919936314225,116.48848998360336,0.0,1.0,0.029999999999999805,54.0
39.200000000000045,29,157,54,3.346,25,2023-05-24 01:21:38,7611.26,39.921919936314225,116.4884499181062,-6.1349693251508715,1.0,0.18300000000000027,0.0
39.200000000000045,29,158,54,3.583,25,2023-05-24 01:21:39,7615.16,39.921919936314225,116.4883999619633,0.0,1.0,0.2370000000000001,0.0
39.200000000000045,29,156,54,3.716,25,2023-05-24 01:21:40,7619.07,39.921919936314225,116.48835998028517,0.0,1.0,0.133,0.0
39.200000000000045,0,156,0,3.806,25,2023-05-24 01:21:41,7622.98,39.921919936314225,116.48830994032323,0.0,1.0,0.08999999999999986,-54.0
39.200000000000045,26,155,45,3.973,25,2023-05-24 01:21:42,7627.54,39.921919936314225,116.48825998418033,0.0,1.0,0.16699999999999982,45.0
39.39999999999998,36,155,81,4.203,25,2023-05-24 01:21:43,7632.9,39.92190996184945,116.48819996975362,3.7313432835810447,1.0,0.23000000000000043,36.0
39.39999999999998,36,154,81,4.323,25,2023-05-24 01:21:44,7636.16,39.92190996184945,116.4881599880755,0.0,1.0,0.1200000000000001,0.0
39.39999999999998,36,154,81,4.376,25,2023-05-24 01:21:45,7640.07,39.92190996184945,116.48810994811356,0.0,1.0,0.052999999999999936,0.0
39.60000000000002,0,154,0,4.28,25,2023-05-24 01:21:46,7644.63,39.92190996184945,116.48805999197066,4.385964912281314,1.0,-0.09600000000000009,-81.0
39.60000000000002,0,154,0,4.216,25,2023-05-24 01:21:47,7649.19,39.92190996184945,116.48800995200872,0.0,1.0,-0.06400000000000006,0.0
39.60000000000002,0,154,0,4.1,25,2023-05-24 01:21:48,7653.1,39.92190996184945,116.48795999586582,0.0,1.0,-0.11600000000000055,0.0
39.799999999999955,44,154,81,4.193,25,2023-05-24 01:21:49,7657.66,39.92190996184945,116.48790995590389,4.385964912279696,1.0,0.09299999999999997,81.0
39.799999999999955,49,154,180,4.386,25,2023-05-24 01:21:50,7662.87,39.92190996184945,116.48784994147718,0.0,1.0,0.1930000000000005,99.0
39.799999999999955,58,154,174,4.72,25,2023-05-24 01:21:51,7667.43,39.92190996184945,116.48778992705047,0.0,1.0,0.33399999999999963,-6.0
39.799999999999955,63,154,185,5.043,25,2023-05-24 01:21:52,7673.94,39.92190996184945,116.48771993815899,0.0,1.0,0.3230000000000004,11.0
39.799999999999955,66,154,156,5.37,25,2023-05-24 01:21:53,7678.5,39.92190996184945,116.48765992373228,0.0,1.0,0.32699999999999996,-29.0
40.0,69,154,148,5.623,25,2023-05-24 01:21:54,7685.01,39.92190996184945,116.4875899348408,3.0721966205843128,1.0,0.2530000000000001,-8.0
40.0,69,154,148,5.743,25,2023-05-24 01:21:55,7690.88,39.92190996184945,116.48751994594932,0.0,1.0,0.1200000000000001,0.0
40.200000000000045,69,154,148,5.696,25,2023-05-24 01:21:56,7696.16,39.92189998738468,116.48745993152261,3.7878787878798317,1.0,-0.0470000000000006,0.0
40.39999999999998,0,154,0,5.563,25,2023-05-24 01:21:57,7701.52,39.92188992910087,116.4873999170959,3.7313432835804115,1.0,-0.133,-148.0
40.39999999999998,0,153,0,5.37,25,2023-05-24 01:21:58,7706.08,39.92188992910087,116.48733998648822,0.0,1.0,-0.19299999999999962,0.0
40.39999999999998,0,153,0,5.143,25,2023-05-24 01:21:59,7711.44,39.9218799546361,116.48727997206151,0.0,1.0,-0.2270000000000003,0.0
40.60000000000002,0,152,0,4.896,25,2023-05-24 01:22:00,7714.81,39.92186998017132,116.48723999038339,5.934718100890148,1.0,-0.2469999999999999,0.0
40.60000000000002,0,151,0,4.62,25,2023-05-24 01:22:01,7719.54,39.92185992188752,116.48718995042145,0.0,1.0,-0.2759999999999998,0.0
40.799999999999955,0,150,0,4.236,25,2023-05-24 01:22:02,7724.1,39.92185992188752,116.48713999427855,4.385964912278821,1.0,-0.38400000000000034,0.0
40.799999999999955,56,150,90,3.943,25,2023-05-24 01:22:03,7727.36,39.92185992188752,116.48709992878139,0.0,1.0,-0.2929999999999997,90.0
41.0,56,150,90,3.9,25,2023-05-24 01:22:04,7731.27,39.92185992188752,116.48704997263849,5.11508951406666,1.0,-0.04300000000000015,0.0
41.0,50,150,108,4.126,25,2023-05-24 01:22:05,7736.48,39.92185992188752,116.48698995821178,0.0,1.0,0.22600000000000042,18.0
40.799999999999955,50,150,108,4.45,25,2023-05-24 01:22:06,7741.69,39.92185992188752,116.48692994378507,-3.8387715930910575,1.0,0.32399999999999984,0.0
40.799999999999955,60,151,114,4.683,25,2023-05-24 01:22:07,7746.9,39.92185992188752,116.48686992935836,0.0,1.0,0.23299999999999965,6.0
40.60000000000002,63,151,287,4.95,25,2023-05-24 01:22:08,7752.11,39.92185992188752,116.48680999875069,-3.8387715930888753,1.0,0.26700000000000035,173.0
40.60000000000002,66,151,190,5.276,25,2023-05-24 01:22:09,7757.97,39.92185992188752,116.48673992604017,0.0,1.0,0.3259999999999996,-97.0
40.60000000000002,68,151,159,5.573,25,2023-05-24 01:22:10,7765.25,39.92184994742274,116.48665996268392,0.0,1.0,0.2970000000000006,-31.0
40.60000000000002,68,151,159,5.876,25,2023-05-24 01:22:11,7769.81,39.92184994742274,116.48659994825721,0.0,1.0,0.30299999999999994,0.0
40.60000000000002,68,151,159,5.983,25,2023-05-24 01:22:12,7776.32,39.92184994742274,116.48652995936573,0.0,1.0,0.10699999999999932,0.0
40.799999999999955,0,151,0,6.103,25,2023-05-24 01:22:13,7782.84,39.92184994742274,116.48644999600947,3.0674846625754357,1.0,0.1200000000000001,-159.0
41.0,0,149,0,6.096,25,2023-05-24 01:22:14,7788.7,39.92184994742274,116.48637992329895,3.412969283277417,1.0,-0.006999999999999673,0.0
41.0,0,149,0,6.063,25,2023-05-24 01:22:15,7794.56,39.92184994742274,116.48630993440747,0.0,1.0,-0.03300000000000036,0.0
41.0,0,149,0,5.953,25,2023-05-24 01:22:16,7801.2,39.92185992188752,116.48623994551599,0.0,1.0,-0.10999999999999943,0.0
41.0,0,149,0,5.77,25,2023-05-24 01:22:17,7805.76,39.92185992188752,116.48617993108928,0.0,1.0,-0.18300000000000072,0.0
40.799999999999955,0,148,0,5.546,25,2023-05-24 01:22:18,7810.97,39.92185992188752,116.48611991666257,-3.8387715930910575,1.0,-0.2239999999999993,0.0
40.799999999999955,60,148,120,5.366,25,2023-05-24 01:22:19,7816.33,39.92186998017132,116.4860599860549,0.0,1.0,-0.1800000000000006,120.0
40.799999999999955,57,148,189,5.45,25,2023-05-24 01:22:20,7823.55,39.9218799546361,116.48597993887961,0.0,1.0,0.08400000000000052,69.0
40.799999999999955,66,148,161,5.723,25,2023-05-24 01:22:21,7829.41,39.9218799546361,116.48590994998813,0.0,1.0,0.2729999999999997,-28.0
40.799999999999955,71,148,126,6.113,25,2023-05-24 01:22:22,7836.05,39.92188992910087,116.48582998663187,0.0,1.0,0.39000000000000057,-35.0
40.799999999999955,71,149,126,6.32,25,2023-05-24 01:22:23,7841.91,39.92188992910087,116.48575999774039,0.0,1.0,0.20699999999999985,0.0
40.60000000000002,0,149,0,6.506,25,2023-05-24 01:22:24,7849.08,39.92188992910087,116.4856799505651,-2.789400278939048,1.0,0.18599999999999994,-126.0
40.60000000000002,0,149,0,6.563,25,2023-05-24 01:22:25,7855.59,39.92188992910087,116.48559998720884,0.0,1.0,0.056999999999999496,0.0
40.60000000000002,0,149,0,6.64,25,2023-05-24 01:22:26,7862.75,39.92188992910087,116.48551994003356,0.0,1.0,0.07699999999999996,0.0
40.39999999999998,0,149,0,6.603,25,2023-05-24 01:22:27,7869.39,39.9218799546361,116.4854399766773,-3.0120481927716205,1.0,-0.03699999999999992,0.0
40.39999999999998,0,149,0,6.616,25,2023-05-24 01:22:28,7876.56,39.9218799546361,116.48535992950201,0.0,1.0,0.0129999999999999,0.0
40.39999999999998,0,149,0,6.663,25,2023-05-24 01:22:29,7883.07,39.9218799546361,116.48527996614575,0.0,1.0,0.0470000000000006,0.0
40.39999999999998,0,149,0,6.783,25,2023-05-24 01:22:30,7890.35,39.92188992910087,116.48519991897047,0.0,1.0,0.1200000000000001,0.0
40.39999999999998,0,148,0,6.733,25,2023-05-24 01:22:31,7896.86,39.92188992910087,116.48511995561421,0.0,1.0,-0.05000000000000071,0.0
40.39999999999998,0,148,0,6.496,25,2023-05-24 01:22:32,7903.37,39.92188992910087,116.48504996672273,0.0,1.0,-0.2369999999999992,0.0
40.200000000000045,0,148,0,6.136,25,2023-05-24 01:22:33,7907.93,39.92188992910087,116.48498995229602,-4.385964912278821,1.0,-0.3600000000000003,0.0
40.0,0,148,0,5.783,25,2023-05-24 01:22:34,7914.45,39.92188992910087,116.48491996340454,-3.0674846625776073,1.0,-0.35299999999999976,0.0
39.799999999999955,0,148,0,5.473,25,2023-05-24 01:22:35,7919.01,39.92188992910087,116.48485994897783,-4.385964912281314,1.0,-0.3100000000000005,0.0
39.799999999999955,0,148,0,5.186,25,2023-05-24 01:22:36,7924.22,39.92188992910087,116.48479993455112,0.0,1.0,-0.2869999999999999,0.0
39.39999999999998,0,148,0,5.06,25,2023-05-24 01:22:37,7928.78,39.92188992910087,116.48474997840822,-8.771929824561884,1.0,-0.12600000000000033,0.0
39.39999999999998,0,148,0,4.966,25,2023-05-24 01:22:38,7932.69,39.92188992910087,116.48469993844628,0.0,1.0,-0.09399999999999942,0.0
39.39999999999998,0,148,0,4.766,25,2023-05-24 01:22:39,7937.9,39.92188992910087,116.48463992401958,0.0,1.0,-0.20000000000000018,0.0
39.200000000000045,0,147,0,4.373,25,2023-05-24 01:22:40,7942.01,39.92189998738468,116.48459994234145,-4.8661800486594515,1.0,-0.3929999999999998,0.0
39.39999999999998,0,146,0,3.943,25,2023-05-24 01:22:41,7944.14,39.92190996184945,116.48456993512809,9.389671361498664,1.0,-0.43000000000000016,0.0
39.200000000000045,0,144,0,3.616,25,2023-05-24 01:22:42,7947.5,39.92192999459803,116.48453992791474,-5.952380952379502,1.0,-0.32699999999999996,0.0
39.0,0,143,0,3.37,25,2023-05-24 01:22:43,7952.16,39.92194994352758,116.48449994623661,-4.291845493563342,1.0,-0.246,0.0
39.0,0,142,0,3.313,25,2023-05-24 01:22:44,7955.52,39.92196997627616,116.48446993902326,0.0,1.0,-0.05699999999999994,0.0
39.0,58,141,77,3.366,25,2023-05-24 01:22:45,7959.44,39.92199998348951,116.4844399318099,0.0,1.0,0.052999999999999936,77.0
39.0,58,141,77,3.576,25,2023-05-24 01:22:46,7962.8,39.92201993241906,116.48440992459655,0.0,1.0,0.20999999999999996,0.0
39.0,58,140,77,3.69,25,2023-05-24 01:22:47,7967.09,39.922049939632416,116.4843799173832,0.0,1.0,0.11399999999999988,0.0
39.0,0,139,0,3.656,25,2023-05-24 01:22:48,7969.97,39.922069972380996,116.48435996845365,0.0,1.0,-0.03399999999999981,-77.0
39.0,26,139,33,3.583,25,2023-05-24 01:22:49,7973.86,39.922089921310544,116.48431998677552,0.0,1.0,-0.07299999999999995,33.0
39.0,26,139,33,3.613,25,2023-05-24 01:22:50,7977.99,39.922109954059124,116.48427992127836,0.0,1.0,0.029999999999999805,0.0
39.200000000000045,27,139,132,3.96,25,2023-05-24 01:22:51,7984.56,39.9221199285239,116.48420993238688,3.044140030441806,1.0,0.347,99.0
39.0,27,139,132,4.46,25,2023-05-24 01:22:52,7988.47,39.9221199285239,116.48415997624397,-5.11508951406785,1.0,0.5,0.0
39.0,51,140,240,4.726,25,2023-05-24 01:22:53,7993.03,39.9221199285239,116.48410993628204,0.0,1.0,0.266,108.0
38.799999999999955,60,140,232,4.676,25,2023-05-24 01:22:54,7996.29,39.9221199285239,116.48406995460391,-6.134969325154358,1.0,-0.04999999999999982,-8.0
38.799999999999955,67,140,197,4.206,25,2023-05-24 01:22:55,7999.03,39.922109954059124,116.48403994739056,0.0,1.0,-0.46999999999999975,-35.0
38.799999999999955,71,141,174,3.786,25,2023-05-24 01:22:56,8004.31,39.9221199285239,116.48397993296385,0.0,1.0,-0.4200000000000004,-23.0
38.799999999999955,71,141,174,3.66,25,2023-05-24 01:22:57,8010.94,39.922129986807704,116.48389996960759,0.0,1.0,-0.1259999999999999,0.0
38.799999999999955,74,141,132,4.106,25,2023-05-24 01:22:58,8019.04,39.92214993573725,116.48380994796753,0.0,1.0,0.44599999999999973,-42.0
38.799999999999955,74,142,132,5.02,25,2023-05-24 01:22:59,8027.51,39.92214993573725,116.48370995186269,0.0,1.0,0.9139999999999997,0.0
38.799999999999955,0,142,0,5.923,25,2023-05-24 01:23:00,8033.43,39.92214993573725,116.48370995186269,0.0,1.0,0.9030000000000005,-132.0
38.799999999999955,0,142,0,6.29,25,2023-05-24 01:23:01,8039.72,39.92214993573725,116.48370995186269,0.0,1.0,0.367,0.0
39.0,0,141,0,5.816,25,2023-05-24 01:23:02,8039.72,39.922129986807704,116.48366997018456,0.0,1.0,-0.4740000000000002,0.0
39.0,0,146,0,4.673,25,2023-05-24 01:23:03,8048.93,39.9221199285239,116.48356997407973,0.0,1.0,-1.1429999999999998,0.0
39.200000000000045,0,148,0,3.893,25,2023-05-24 01:23:04,8052.84,39.9221199285239,116.4835199341178,5.11508951406785,1.0,-0.7800000000000002,0.0
39.200000000000045,0,149,0,3.16,25,2023-05-24 01:23:05,8057.4,39.9221199285239,116.48346997797489,0.0,1.0,-0.7329999999999997,0.0
39.200000000000045,0,149,0,2.503,25,2023-05-24 01:23:06,8061.31,39.9221199285239,116.48341993801296,0.0,1.0,-0.657,0.0
39.200000000000045,0,149,0,1.39,25,2023-05-24 01:23:07,8063.44,39.922109954059124,116.48339998908341,0.0,1.0,-1.1130000000000002,0.0
39.200000000000045,0,149,0,0.59,25,2023-05-24 01:23:08,8064.09,39.922109954059124,116.4833899307996,0.0,1.0,-0.7999999999999999,0.0
39.39999999999998,0,149,0,0.176,25,2023-05-24 01:23:09,8064.74,39.922109954059124,116.4833899307996,30.7692307692375,1.0,-0.414,0.0
39.39999999999998,0,149,0,0.053,25,2023-05-24 01:23:10,8066.04,39.922109954059124,116.4833899307996,0.0,1.0,-0.123,0.0
39.200000000000045,0,148,0,2.203,25,2023-05-24 01:23:18,8068.38,39.922069972380996,116.48319999687374,-8.5470085470051,8.0,0.26875,0.0
39.0,0,148,0,2.396,25,2023-05-24 01:23:19,8072.66,39.92203996516764,116.48316998966038,-4.672897196263023,1.0,0.19300000000000006,0.0
39.0,0,148,0,2.743,25,2023-05-24 01:23:20,8075.54,39.92201993241906,116.4831499569118,0.0,1.0,0.347,0.0
39.0,0,148,0,3.106,25,2023-05-24 01:23:21,8079.18,39.92198992520571,116.48312992416322,0.0,1.0,0.363,0.0
39.0,0,148,0,3.3,25,2023-05-24 01:23:22,8082.07,39.92196997627616,116.48310997523367,0.0,1.0,0.19399999999999995,0.0
39.0,0,148,0,3.023,25,2023-05-24 01:23:23,8083.5,39.92195991799235,116.48309991694987,0.0,1.0,-0.2769999999999997,0.0
39.0,0,148,0,2.426,25,2023-05-24 01:23:24,8084.57,39.92194994352758,116.4830899424851,0.0,1.0,-0.597,0.0
39.0,0,148,0,1.853,25,2023-05-24 01:23:25,8087.78,39.92192999459803,116.48306999355555,0.0,1.0,-0.5730000000000002,0.0
39.200000000000045,0,148,0,1.68,25,2023-05-24 01:23:26,8088.85,39.921919936314225,116.48305993527174,18.691588785040175,1.0,-0.17300000000000004,0.0
39.200000000000045,46,146,14,1.863,25,2023-05-24 01:23:27,8091.75,39.92190996184945,116.48302992805839,0.0,1.0,0.18300000000000005,14.0
39.200000000000045,17,146,45,2.19,25,2023-05-24 01:23:28,8095.11,39.92188992910087,116.48299992084503,0.0,1.0,0.32699999999999996,31.0
39.200000000000045,17,145,45,2.573,25,2023-05-24 01:23:29,8098.37,39.92188992910087,116.4829599391669,0.0,1.0,0.383,0.0
39.200000000000045,23,145,92,3.04,25,2023-05-24 01:23:30,8102.48,39.9218799546361,116.48291995748878,0.0,1.0,0.4670000000000001,47.0
39.200000000000045,33,145,178,3.5,25,2023-05-24 01:23:31,8107.69,39.9218799546361,116.48285994306207,0.0,1.0,0.45999999999999996,86.0
39.200000000000045,41,145,215,3.986,25,2023-05-24 01:23:32,8111.6,39.9218799546361,116.48280998691916,0.0,1.0,0.4860000000000002,37.0
39.39999999999998,48,144,259,4.483,25,2023-05-24 01:23:33,8116.81,39.9218799546361,116.48274997249246,3.8387715930888753,1.0,0.49699999999999944,44.0
39.39999999999998,55,144,264,4.97,25,2023-05-24 01:23:34,8122.67,39.9218799546361,116.48267998360097,0.0,1.0,0.4870000000000001,5.0
39.39999999999998,60,144,280,5.416,25,2023-05-24 01:23:35,8128.53,39.9218799546361,116.48260999470949,0.0,1.0,0.4460000000000006,16.0
39.39999999999998,65,144,277,5.773,25,2023-05-24 01:23:36,8135.05,39.9218799546361,116.48253992199898,0.0,1.0,0.3569999999999993,-3.0
39.39999999999998,70,143,268,6.08,25,2023-05-24 01:23:37,8141.56,39.9218799546361,116.48245995864272,0.0,1.0,0.3070000000000004,-9.0
39.60000000000002,73,143,234,6.276,25,2023-05-24 01:23:38,8148.07,39.9218799546361,116.48237999528646,3.072196620584742,1.0,0.19599999999999973,-34.0
39.799999999999955,76,143,236,6.433,25,2023-05-24 01:23:39,8154.59,39.9218799546361,116.48230992257595,3.0674846625754357,1.0,0.15700000000000003,2.0
40.0,78,143,241,6.543,25,2023-05-24 01:23:40,8161.75,39.9218799546361,116.48221998475492,2.7932960893861667,1.0,0.11000000000000032,5.0
40.200000000000045,78,143,223,6.653,25,2023-05-24 01:23:41,8168.27,39.9218799546361,116.48214999586344,3.067484662577179,1.0,0.10999999999999943,-18.0
40.39999999999998,79,144,221,6.78,25,2023-05-24 01:23:42,8175.43,39.9218799546361,116.48205997422338,2.793296089384579,1.0,0.12700000000000067,-2.0
40.60000000000002,81,144,220,6.876,25,2023-05-24 01:23:43,8182.6,39.9218799546361,116.48197992704809,2.789400278940634,1.0,0.09600000000000009,-1.0
40.799999999999955,81,144,208,6.97,25,2023-05-24 01:23:44,8189.16,39.92186998017132,116.48189996369183,3.0487804878040747,1.0,0.09399999999999942,-12.0
41.0,82,144,158,7.013,25,2023-05-24 01:23:45,8196.33,39.92186998017132,116.48181991651654,2.789400278940634,1.0,0.04300000000000015,-50.0
41.200000000000045,82,145,158,7.01,25,2023-05-24 01:23:46,8202.84,39.92186998017132,116.48173995316029,3.0721966205843128,1.0,-0.0030000000000001137,0.0
41.200000000000045,48,145,25,6.846,25,2023-05-24 01:23:47,8209.48,39.92185992188752,116.4816699642688,0.0,1.0,-0.1639999999999997,-133.0
41.39999999999998,36,146,99,6.706,25,2023-05-24 01:23:48,8216.12,39.92184994742274,116.48158991709352,3.012048192769496,1.0,-0.13999999999999968,74.0
41.39999999999998,36,147,99,6.62,25,2023-05-24 01:23:49,8223.33,39.92183997295797,116.48150995373726,0.0,1.0,-0.0860000000000003,0.0
41.39999999999998,36,147,99,6.69,25,2023-05-24 01:23:50,8229.19,39.92183997295797,116.48143996484578,0.0,1.0,0.07000000000000028,0.0
41.39999999999998,36,148,99,6.676,25,2023-05-24 01:23:51,8236.47,39.921829998493195,116.48134994320571,0.0,1.0,-0.014000000000000234,0.0
41.39999999999998,54,149,89,6.756,25,2023-05-24 01:23:52,8243.63,39.921829998493195,116.48126997984946,0.0,1.0,0.08000000000000007,-10.0
41.39999999999998,70,149,155,6.91,25,2023-05-24 01:23:53,8250.15,39.921829998493195,116.48118993267417,0.0,1.0,0.15399999999999991,66.0
41.200000000000045,70,150,155,7.22,25,2023-05-24 01:23:54,8259.31,39.92181994020939,116.48108993656933,-2.183406113536408,1.0,0.3099999999999996,0.0
41.200000000000045,68,150,117,7.4,25,2023-05-24 01:23:55,8265.82,39.92181994020939,116.48100997321308,0.0,1.0,0.1800000000000006,-38.0
41.200000000000045,68,150,117,7.533,25,2023-05-24 01:23:56,8273.64,39.92181994020939,116.48091995157301,0.0,1.0,0.133,0.0
41.200000000000045,43,150,128,7.55,25,2023-05-24 01:23:57,8281.56,39.921809965744615,116.48082992993295,0.0,1.0,0.01699999999999946,11.0
41.200000000000045,53,150,161,7.65,25,2023-05-24 01:23:58,8288.72,39.921809965744615,116.48073999211192,0.0,1.0,0.10000000000000053,33.0
41.0,53,150,161,7.753,25,2023-05-24 01:23:59,8297.84,39.921809965744615,116.48063999600708,-2.192982456140657,1.0,0.10299999999999976,0.0
41.200000000000045,53,149,161,7.846,25,2023-05-24 01:24:00,8305.01,39.921809965744615,116.48054997436702,2.789400278940634,1.0,0.09299999999999997,0.0
41.200000000000045,0,149,0,7.843,25,2023-05-24 01:24:01,8312.82,39.921809965744615,116.48045995272696,0.0,1.0,-0.0030000000000001137,-161.0
41.200000000000045,0,149,0,7.673,25,2023-05-24 01:24:02,8319.99,39.921809965744615,116.4803799893707,0.0,1.0,-0.16999999999999993,0.0
41.39999999999998,0,149,0,7.233,25,2023-05-24 01:24:03,8324.55,39.921809965744615,116.480319974944,4.385964912279696,1.0,-0.4400000000000004,0.0
41.39999999999998,0,149,0,6.603,25,2023-05-24 01:24:04,8329.76,39.921809965744615,116.48025996051729,0.0,1.0,-0.6299999999999999,0.0
41.39999999999998,0,149,0,5.846,25,2023-05-24 01:24:05,8334.97,39.921809965744615,116.48019994609058,0.0,1.0,-0.7569999999999997,0.0
41.39999999999998,0,150,0,5.15,25,2023-05-24 01:24:06,8339.7,39.92181994020939,116.48014998994768,0.0,1.0,-0.6959999999999997,0.0
41.39999999999998,0,150,0,4.586,25,2023-05-24 01:24:07,8343.7,39.921829998493195,116.48009994998574,0.0,1.0,-0.5640000000000001,0.0
41.39999999999998,0,149,0,4.293,25,2023-05-24 01:24:08,8348.26,39.921829998493195,116.48004999384284,0.0,1.0,-0.29300000000000015,0.0
41.39999999999998,0,150,0,4.236,25,2023-05-24 01:24:09,8352.37,39.92183997295797,116.4799999538809,0.0,1.0,-0.057000000000000384,0.0
41.39999999999998,0,150,0,4.27,25,2023-05-24 01:24:10,8356.93,39.92183997295797,116.479949997738,0.0,1.0,0.03399999999999981,0.0
41.200000000000045,0,150,0,4.216,25,2023-05-24 01:24:11,8361.57,39.92184994742274,116.47989995777607,-4.310344827585277,1.0,-0.05399999999999938,0.0
41.200000000000045,0,151,0,4.143,25,2023-05-24 01:24:12,8365.07,39.92185992188752,116.47985997609794,0.0,1.0,-0.0730000000000004,0.0
41.0,0,151,0,4.173,25,2023-05-24 01:24:13,8370.28,39.92185992188752,116.47979996167123,-3.838771593090387,1.0,0.03000000000000025,0.0
41.0,54,152,134,4.39,25,2023-05-24 01:24:14,8374.18,39.92185992188752,116.4797499217093,0.0,1.0,0.21699999999999964,134.0
41.0,54,153,134,4.606,25,2023-05-24 01:24:15,8379.4,39.92185992188752,116.47968999110162,0.0,1.0,0.2160000000000002,0.0
41.0,60,153,220,4.883,25,2023-05-24 01:24:16,8385.26,39.92185992188752,116.47961991839111,0.0,1.0,0.27700000000000014,86.0
41.0,60,153,220,5.21,25,2023-05-24 01:24:17,8391.12,39.92185992188752,116.47954992949963,0.0,1.0,0.32699999999999996,0.0
41.0,70,153,198,5.653,25,2023-05-24 01:24:18,8397.63,39.92185992188752,116.47947994060814,0.0,1.0,0.4429999999999996,-22.0
40.799999999999955,74,155,170,6.116,25,2023-05-24 01:24:19,8403.5,39.92185992188752,116.47940995171666,-3.4071550255539726,1.0,0.4630000000000001,-28.0
40.799999999999955,74,155,170,6.166,25,2023-05-24 01:24:20,8410.01,39.92185992188752,116.4793299883604,0.0,1.0,0.05000000000000071,0.0
40.799999999999955,74,156,170,6.346,25,2023-05-24 01:24:21,8415.87,39.92185992188752,116.47925999946892,0.0,1.0,0.17999999999999972,0.0
40.799999999999955,0,156,0,6.266,25,2023-05-24 01:24:22,8423.04,39.92185992188752,116.47917995229363,0.0,1.0,-0.08000000000000007,-170.0
41.0,0,156,0,6.316,25,2023-05-24 01:24:23,8428.9,39.92185992188752,116.47910996340215,3.412969283277947,1.0,0.04999999999999982,0.0
41.0,0,157,0,6.036,25,2023-05-24 01:24:24,8434.11,39.92185992188752,116.47904994897544,0.0,1.0,-0.28000000000000025,0.0
41.0,0,157,0,5.403,25,2023-05-24 01:24:25,8438.67,39.92185992188752,116.47899999283254,0.0,1.0,-0.633,0.0
41.0,0,157,0,4.46,25,2023-05-24 01:24:26,8440.62,39.92185992188752,116.47896998561919,0.0,1.0,-0.9429999999999996,0.0
41.200000000000045,0,157,0,3.23,25,2023-05-24 01:24:27,8443.52,39.92184994742274,116.47893997840583,6.896551724140363,1.0,-1.23,0.0
41.200000000000045,0,157,0,2.263,25,2023-05-24 01:24:28,8445.48,39.92184994742274,116.47891994565725,0.0,1.0,-0.9670000000000001,0.0
41.200000000000045,0,156,0,1.686,25,2023-05-24 01:24:29,8447.61,39.92183997295797,116.4788999967277,0.0,1.0,-0.577,0.0
41.200000000000045,0,156,0,1.526,25,2023-05-24 01:24:30,8450.22,39.92183997295797,116.47886998951435,0.0,1.0,-0.15999999999999992,0.0
41.200000000000045,0,156,0,1.51,25,2023-05-24 01:24:31,8450.87,39.92183997295797,116.47885993123055,0.0,1.0,-0.016000000000000014,0.0
41.200000000000045,0,156,0,1.236,25,2023-05-24 01:24:32,8452.1,39.92183997295797,116.47885993123055,0.0,1.0,-0.274,0.0
41.200000000000045,0,156,0,0.733,25,2023-05-24 01:24:33,8452.84,39.92183997295797,116.47885993123055,0.0,1.0,-0.503,0.0
41.0,0,156,0,0.26,25,2023-05-24 01:24:34,8453.1,39.92183997295797,116.47885993123055,-76.92307692302983,1.0,-0.473,0.0
40.799999999999955,0,149,0,2.47,25,2023-05-24 01:25:13,8456.35,39.921829998493195,116.4786499645561,-6.153846153847553,39.0,0.056666666666666664,0.0
