cadence,heart_rate,power,temperature,timestamp,speed,distance,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
49,127,139,27,2023-05-23 10:52:06,3.81,7726.82,57.799999999999955,39.921489944681525,116.47935999557376,0.0,1.0,0.1200000000000001,-21.0
56,126,117,27,2023-05-23 10:52:07,3.72,7732.03,57.799999999999955,39.921489944681525,116.47941992618144,0.0,1.0,-0.08999999999999986,-22.0
59,126,133,27,2023-05-23 10:52:08,4.073,7736.77,57.799999999999955,39.9214999191463,116.47947994060814,0.0,1.0,0.3530000000000002,16.0
59,126,133,27,2023-05-23 10:52:09,4.616,7743.28,57.60000000000002,39.9214999191463,116.47954992949963,-3.0721966205829956,1.0,0.5429999999999993,0.0
58,126,168,27,2023-05-23 10:52:10,5.083,7747.84,57.60000000000002,39.9214999191463,116.47960994392633,0.0,1.0,0.4670000000000005,35.0
59,126,141,27,2023-05-23 10:52:11,5.34,7755.66,57.60000000000002,39.9214999191463,116.4796999655664,0.0,1.0,0.2569999999999997,-27.0
59,126,141,27,2023-05-23 10:52:12,5.63,7762.82,57.60000000000002,39.9214999191463,116.47977992892265,0.0,1.0,0.29000000000000004,0.0
62,126,119,27,2023-05-23 10:52:13,6.0,7769.39,57.39999999999998,39.921509977430105,116.47985997609794,-3.044140030441806,1.0,0.3700000000000001,-22.0
66,126,173,27,2023-05-23 10:52:14,6.243,7777.21,57.39999999999998,39.921509977430105,116.479949997738,0.0,1.0,0.24300000000000033,54.0
66,126,173,27,2023-05-23 10:52:15,6.426,7783.72,57.39999999999998,39.921509977430105,116.48002996109426,0.0,1.0,0.18299999999999983,0.0
69,126,148,27,2023-05-23 10:52:16,6.546,7791.54,57.39999999999998,39.921509977430105,116.48011998273432,0.0,1.0,0.1200000000000001,-25.0
69,126,118,27,2023-05-23 10:52:17,6.623,7798.82,57.39999999999998,39.92151995189488,116.48019994609058,0.0,1.0,0.07699999999999996,-30.0
69,126,118,27,2023-05-23 10:52:18,6.626,7806.63,57.39999999999998,39.92151995189488,116.48028996773064,0.0,1.0,0.0030000000000001137,0.0
69,126,118,27,2023-05-23 10:52:19,6.523,7812.49,57.39999999999998,39.92151995189488,116.48035995662212,0.0,1.0,-0.10300000000000065,0.0
0,126,0,27,2023-05-23 10:52:20,6.383,7819.01,57.60000000000002,39.92151995189488,116.48043991997838,3.067484662577179,1.0,-0.13999999999999968,-118.0
43,126,46,27,2023-05-23 10:52:21,6.23,7824.87,57.799999999999955,39.92151995189488,116.4805099926889,3.412969283275477,1.0,-0.15299999999999958,46.0
43,126,46,27,2023-05-23 10:52:22,6.23,7831.38,58.200000000000045,39.92151995189488,116.48057998158038,6.1443932411686255,1.0,0.0,0.0
43,126,46,27,2023-05-23 10:52:23,6.246,7838.02,58.200000000000045,39.921509977430105,116.48065994493663,0.0,1.0,0.016000000000000014,0.0
43,126,46,27,2023-05-23 10:52:24,6.093,7843.23,58.200000000000045,39.921509977430105,116.48071995936334,0.0,1.0,-0.15300000000000047,0.0
0,126,0,27,2023-05-23 10:52:25,5.65,7847.14,58.39999999999998,39.921509977430105,116.48076999932528,5.115089514063753,1.0,-0.4429999999999996,-46.0
0,126,0,27,2023-05-23 10:52:26,5.12,7852.35,58.39999999999998,39.921509977430105,116.48082992993295,0.0,1.0,-0.5300000000000002,0.0
0,126,0,27,2023-05-23 10:52:27,4.646,7856.91,58.39999999999998,39.921509977430105,116.48087996989489,0.0,1.0,-0.4740000000000002,0.0
0,126,0,27,2023-05-23 10:52:28,4.273,7860.82,58.39999999999998,39.921509977430105,116.48092992603779,0.0,1.0,-0.3730000000000002,0.0
0,125,0,27,2023-05-23 10:52:29,3.953,7864.73,58.39999999999998,39.921509977430105,116.48096999153495,0.0,1.0,-0.31999999999999984,0.0
0,125,0,27,2023-05-23 10:52:30,3.713,7867.98,58.60000000000002,39.921509977430105,116.48100997321308,6.153846153847553,1.0,-0.23999999999999977,0.0
0,125,0,27,2023-05-23 10:52:31,3.5,7870.59,58.60000000000002,39.921509977430105,116.48103998042643,0.0,1.0,-0.21300000000000008,0.0
0,125,0,27,2023-05-23 10:52:32,3.103,7873.49,58.60000000000002,39.92151995189488,116.48106998763978,0.0,1.0,-0.3969999999999998,0.0
0,125,0,27,2023-05-23 10:52:33,2.703,7874.79,58.60000000000002,39.92151995189488,116.48108993656933,0.0,1.0,-0.40000000000000036,0.0
0,125,0,27,2023-05-23 10:52:34,2.323,7877.4,58.799999999999955,39.92151995189488,116.48111994378269,7.662835249040493,1.0,-0.3799999999999999,0.0
0,126,0,27,2023-05-23 10:52:35,2.06,7879.35,58.799999999999955,39.92151995189488,116.48113997653127,0.0,1.0,-0.2629999999999999,0.0
0,127,0,27,2023-05-23 10:52:36,1.936,7882.25,58.799999999999955,39.92152992635965,116.48116998374462,0.0,1.0,-0.12400000000000011,0.0
0,128,0,27,2023-05-23 10:52:37,1.95,7884.21,59.0,39.92152992635965,116.48118993267417,10.20408163265519,1.0,0.014000000000000012,0.0
0,130,0,27,2023-05-23 10:52:38,2.14,7886.16,59.0,39.92152992635965,116.48121993988752,0.0,1.0,0.19000000000000017,0.0
0,132,0,27,2023-05-23 10:52:39,2.253,7888.77,59.0,39.92152992635965,116.48124994710088,0.0,1.0,0.11299999999999999,0.0
0,133,0,27,2023-05-23 10:52:40,2.316,7892.67,59.0,39.92152992635965,116.481289928779,0.0,1.0,0.06299999999999972,0.0
0,134,0,27,2023-05-23 10:52:41,2.353,7895.57,59.0,39.92151995189488,116.48131993599236,0.0,1.0,0.037000000000000366,0.0
0,135,0,27,2023-05-23 10:52:42,2.463,7898.18,59.0,39.92151995189488,116.48134994320571,0.0,1.0,0.10999999999999988,0.0
0,135,0,27,2023-05-23 10:52:43,2.723,7900.13,59.0,39.92151995189488,116.48137995041907,0.0,1.0,0.2599999999999998,0.0
0,136,0,27,2023-05-23 10:52:44,2.95,7904.04,59.0,39.92151995189488,116.4814199320972,0.0,1.0,0.2270000000000003,0.0
19,137,43,27,2023-05-23 10:52:45,3.083,7907.54,58.799999999999955,39.921509977430105,116.48145999759436,-5.714285714287014,1.0,0.133,43.0
19,137,43,27,2023-05-23 10:52:46,3.116,7910.8,59.0,39.921509977430105,116.48149997927248,6.134969325154358,1.0,0.03299999999999992,0.0
19,137,43,27,2023-05-23 10:52:47,3.163,7914.16,59.0,39.9214999191463,116.48153996095061,0.0,1.0,0.04699999999999971,0.0
19,138,43,27,2023-05-23 10:52:48,3.21,7918.07,59.0,39.9214999191463,116.48157994262874,0.0,1.0,0.04700000000000015,0.0
19,138,43,27,2023-05-23 10:52:49,3.186,7920.97,59.0,39.921489944681525,116.4816099498421,0.0,1.0,-0.02400000000000002,0.0
19,137,43,27,2023-05-23 10:52:50,3.036,7923.58,59.0,39.921489944681525,116.48163995705545,0.0,1.0,-0.1499999999999999,0.0
19,137,43,27,2023-05-23 10:52:51,2.65,7924.88,59.0,39.921489944681525,116.48165998980403,0.0,1.0,-0.3860000000000001,0.0
0,137,0,27,2023-05-23 10:52:52,2.15,7925.53,58.799999999999955,39.921489944681525,116.4816699642688,-30.769230769254985,1.0,-0.5,-43.0
0,137,0,27,2023-05-23 10:52:53,1.696,7927.48,58.799999999999955,39.921489944681525,116.48168999701738,0.0,1.0,-0.45399999999999996,0.0
0,137,0,27,2023-05-23 10:52:54,1.396,7928.91,58.799999999999955,39.92147997021675,116.48169997148216,0.0,1.0,-0.30000000000000004,0.0
0,137,0,27,2023-05-23 10:52:55,1.283,7930.87,58.799999999999955,39.92147997021675,116.4817199204117,0.0,1.0,-0.11299999999999999,0.0
0,137,0,27,2023-05-23 10:52:56,1.31,7933.0,58.799999999999955,39.92146999575198,116.48173995316029,0.0,1.0,0.027000000000000135,0.0
0,137,0,27,2023-05-23 10:52:57,1.536,7935.61,58.60000000000002,39.92146999575198,116.48176996037364,-7.662835249040493,1.0,0.22599999999999998,0.0
0,137,0,27,2023-05-23 10:52:58,1.693,7937.56,58.60000000000002,39.92146999575198,116.481799967587,0.0,1.0,0.15700000000000003,0.0
0,137,0,27,2023-05-23 10:52:59,1.966,7940.16,58.60000000000002,39.92146999575198,116.48182997480035,0.0,1.0,0.2729999999999999,0.0
0,137,0,27,2023-05-23 10:53:00,2.256,7942.77,58.60000000000002,39.92146999575198,116.4818599820137,0.0,1.0,0.2899999999999998,0.0
0,137,0,27,2023-05-23 10:53:01,2.76,7947.41,58.60000000000002,39.92147997021675,116.4819099381566,0.0,1.0,0.504,0.0
23,137,66,27,2023-05-23 10:53:02,3.25,7951.32,58.60000000000002,39.92147997021675,116.48195997811854,0.0,1.0,0.4900000000000002,66.0
32,137,85,27,2023-05-23 10:53:03,3.796,7956.53,58.39999999999998,39.92147997021675,116.48201999254525,-3.8387715930910575,1.0,0.5459999999999998,19.0
32,137,85,27,2023-05-23 10:53:04,4.283,7961.89,58.39999999999998,39.921489944681525,116.48207992315292,0.0,1.0,0.48700000000000054,0.0
32,137,85,27,2023-05-23 10:53:05,4.57,7966.45,58.200000000000045,39.921489944681525,116.48212996311486,-4.385964912279696,1.0,0.2869999999999999,0.0
32,137,85,27,2023-05-23 10:53:06,4.723,7971.66,58.0,39.921489944681525,116.48218997754157,-3.8387715930910575,1.0,0.15299999999999958,0.0
0,137,0,27,2023-05-23 10:53:07,4.726,7976.22,58.0,39.921489944681525,116.48224999196827,0.0,1.0,0.0030000000000001137,-85.0
0,137,0,27,2023-05-23 10:53:08,4.91,7982.74,57.799999999999955,39.921489944681525,116.48231998085976,-3.0674846625776073,1.0,0.18400000000000016,0.0
0,137,0,27,2023-05-23 10:53:09,5.11,7987.95,57.799999999999955,39.921489944681525,116.48237999528646,0.0,1.0,0.20000000000000018,0.0
0,137,0,27,2023-05-23 10:53:10,5.373,7993.81,57.60000000000002,39.921489944681525,116.48244998417795,-3.412969283274948,1.0,0.2629999999999999,0.0
0,136,0,27,2023-05-23 10:53:11,5.45,7999.02,57.60000000000002,39.921489944681525,116.48250999860466,0.0,1.0,0.07699999999999996,0.0
0,135,0,27,2023-05-23 10:53:12,5.313,8003.58,57.39999999999998,39.921489944681525,116.48256992921233,-4.385964912282189,1.0,-0.13700000000000045,0.0
0,135,0,27,2023-05-23 10:53:13,5.106,8008.79,57.39999999999998,39.921489944681525,116.48262994363904,0.0,1.0,-0.20699999999999985,0.0
0,135,0,27,2023-05-23 10:53:14,4.86,8013.35,57.200000000000045,39.921489944681525,116.48267998360097,-4.385964912278821,1.0,-0.24599999999999955,0.0
0,134,0,27,2023-05-23 10:53:15,4.69,8017.26,57.200000000000045,39.921489944681525,116.48272993974388,0.0,1.0,-0.16999999999999993,0.0
0,134,0,27,2023-05-23 10:53:16,4.323,8021.17,57.0,39.921489944681525,116.482769921422,-5.11508951406785,1.0,-0.367,0.0
0,133,0,27,2023-05-23 10:53:17,3.936,8025.07,57.0,39.921489944681525,116.48281996138394,0.0,1.0,-0.38700000000000045,0.0
0,132,0,27,2023-05-23 10:53:18,3.56,8028.33,57.0,39.921489944681525,116.48285994306207,0.0,1.0,-0.3759999999999999,0.0
0,131,0,27,2023-05-23 10:53:19,3.436,8032.24,57.0,39.921489944681525,116.4828999247402,0.0,1.0,-0.12400000000000011,0.0
0,131,0,27,2023-05-23 10:53:20,3.383,8035.6,57.0,39.92146999575198,116.48292993195355,0.0,1.0,-0.052999999999999936,0.0
0,131,0,27,2023-05-23 10:53:21,3.34,8038.5,57.0,39.92145993746817,116.4829599391669,0.0,1.0,-0.04300000000000015,0.0
0,131,0,27,2023-05-23 10:53:22,3.173,8041.39,57.0,39.92143998853862,116.48298994638026,0.0,1.0,-0.16699999999999982,0.0
0,131,0,27,2023-05-23 10:53:23,3.24,8046.56,57.0,39.92140998132527,116.48302992805839,0.0,1.0,0.06700000000000017,0.0
35,131,89,27,2023-05-23 10:53:24,3.56,8050.85,57.0,39.921379974111915,116.48305993527174,0.0,1.0,0.31999999999999984,89.0
35,131,89,27,2023-05-23 10:53:25,4.11,8056.02,57.0,39.92134996689856,116.48310997523367,0.0,1.0,0.5500000000000003,0.0
38,131,163,27,2023-05-23 10:53:26,4.436,8059.91,56.799999999999955,39.92132993414998,116.4831499569118,-5.141388174809136,1.0,0.3259999999999996,74.0
38,130,163,27,2023-05-23 10:53:27,4.56,8065.09,56.799999999999955,39.921299926936626,116.48318993858993,0.0,1.0,0.12399999999999967,0.0
32,130,45,27,2023-05-23 10:53:28,4.563,8070.72,56.799999999999955,39.92127997800708,116.48324995301664,0.0,1.0,0.0030000000000001137,-118.0
31,130,82,27,2023-05-23 10:53:29,4.613,8075.45,56.799999999999955,39.92126991972327,116.48330996744335,0.0,1.0,0.05000000000000071,37.0
31,130,82,27,2023-05-23 10:53:30,4.673,8079.45,57.0,39.9212599452585,116.48334994912148,5.000000000001137,1.0,0.05999999999999961,0.0
31,130,82,27,2023-05-23 10:53:31,4.306,8083.36,57.200000000000045,39.9212599452585,116.48339998908341,5.11508951406785,1.0,-0.367,0.0
35,130,74,27,2023-05-23 10:53:32,3.966,8086.61,57.200000000000045,39.9212599452585,116.48343997076154,0.0,1.0,-0.33999999999999986,-8.0
35,130,74,27,2023-05-23 10:53:33,3.406,8090.52,57.200000000000045,39.9212599452585,116.48347995243967,0.0,1.0,-0.56,0.0
40,130,113,27,2023-05-23 10:53:34,3.74,8093.13,57.39999999999998,39.9212599452585,116.48350995965302,7.662835249040493,1.0,0.3340000000000001,39.0
56,130,109,27,2023-05-23 10:53:35,3.53,8096.39,57.39999999999998,39.9212599452585,116.48354994133115,0.0,1.0,-0.2100000000000004,-4.0
56,130,109,27,2023-05-23 10:53:36,3.49,8099.88,57.39999999999998,39.9212599452585,116.48354994133115,0.0,1.0,-0.03999999999999959,0.0
62,130,86,27,2023-05-23 10:53:37,,8099.88,57.39999999999998,,,0.0,1.0,,-23.0
0,130,0,27,2023-05-23 10:53:38,,8099.88,57.39999999999998,,,0.0,1.0,,-86.0
0,130,0,27,2023-05-23 10:53:39,,8099.88,57.39999999999998,,,0.0,1.0,,0.0
0,130,0,27,2023-05-23 10:53:45,2.67,8102.55,57.200000000000045,,,-7.490636704117091,6.0,,0.0
0,130,0,27,2023-05-23 10:53:46,3.386,8105.93,57.200000000000045,,,0.0,1.0,0.7160000000000002,0.0
0,130,0,27,2023-05-23 10:53:47,3.573,8109.51,57.200000000000045,39.9212599452585,116.48354994133115,0.0,1.0,0.18699999999999983,0.0
0,130,0,27,2023-05-23 10:53:50,3.53,8163.51,57.0,39.921339992433786,116.48433993570507,-0.37037037037045456,3.0,-0.014333333333333384,0.0
0,129,0,27,2023-05-23 10:53:51,3.49,8166.87,57.0,39.921359941363335,116.48436994291842,0.0,1.0,-0.03999999999999959,0.0
0,129,0,27,2023-05-23 10:53:52,3.393,8171.15,57.0,39.92138994857669,116.48439995013177,0.0,1.0,-0.09700000000000042,0.0
0,129,0,27,2023-05-23 10:53:53,3.286,8173.64,57.0,39.92140998132527,116.48440992459655,0.0,1.0,-0.10699999999999976,0.0
0,129,0,27,2023-05-23 10:53:54,3.0,8177.0,57.0,39.92142993025482,116.4844399318099,0.0,1.0,-0.28600000000000003,0.0
0,129,0,27,2023-05-23 10:53:55,2.79,8179.33,57.0,39.92143998853862,116.48446993902326,0.0,1.0,-0.20999999999999996,0.0
0,129,0,27,2023-05-23 10:53:56,2.15,8181.66,57.200000000000045,39.9214499630034,116.48448997177184,8.583690987126683,1.0,-0.6400000000000001,0.0
0,129,0,27,2023-05-23 10:53:57,2.01,8186.3,57.0,39.92145993746817,116.48453992791474,-4.310344827586883,1.0,-0.14000000000000012,0.0
0,129,0,27,2023-05-23 10:53:58,1.963,8188.91,57.0,39.92145993746817,116.48456993512809,0.0,1.0,-0.04699999999999971,0.0
0,129,0,27,2023-05-23 10:53:59,2.243,8190.86,57.200000000000045,39.92145993746817,116.48459994234145,10.256410256413545,1.0,0.2799999999999998,0.0
0,129,0,27,2023-05-23 10:54:00,2.193,8196.07,57.200000000000045,39.92145993746817,116.48465995676816,0.0,1.0,-0.04999999999999982,0.0
49,130,83,27,2023-05-23 10:54:01,2.553,8200.63,57.200000000000045,39.92145993746817,116.48470999673009,0.0,1.0,0.3599999999999999,83.0
41,130,161,27,2023-05-23 10:54:02,3.3,8205.84,57.200000000000045,39.92145993746817,116.48476992733777,0.0,1.0,0.7469999999999999,78.0
49,129,130,27,2023-05-23 10:54:03,4.113,8211.05,57.39999999999998,39.92145993746817,116.48482994176447,3.8387715930895454,1.0,0.8130000000000006,-31.0
49,130,130,27,2023-05-23 10:54:04,4.46,8216.26,57.39999999999998,39.92145993746817,116.48488995619118,0.0,1.0,0.34699999999999953,0.0
53,130,132,27,2023-05-23 10:54:05,4.6,8220.17,57.60000000000002,39.92145993746817,116.48493999615312,5.11508951406785,1.0,0.13999999999999968,2.0
54,130,110,27,2023-05-23 10:54:06,4.683,8225.38,57.60000000000002,39.92145993746817,116.48499992676079,0.0,1.0,0.08300000000000018,-22.0
54,130,110,27,2023-05-23 10:54:07,4.663,8229.29,57.799999999999955,39.92145993746817,116.48504996672273,5.1150895140625625,1.0,-0.019999999999999574,0.0
54,131,110,27,2023-05-23 10:54:08,4.416,8231.9,58.0,39.92145993746817,116.48507997393608,7.66283524904752,1.0,-0.2469999999999999,0.0
0,132,0,27,2023-05-23 10:54:09,3.666,8235.81,58.200000000000045,39.92145993746817,116.48511995561421,5.11508951406785,1.0,-0.7500000000000004,-110.0
0,132,0,27,2023-05-23 10:54:10,2.926,8238.41,58.39999999999998,39.92145993746817,116.48514996282756,7.692307692303993,1.0,-0.7399999999999998,0.0
31,132,22,27,2023-05-23 10:54:11,2.456,8241.02,58.39999999999998,39.92145993746817,116.48517997004092,0.0,1.0,-0.4700000000000002,22.0
31,132,22,27,2023-05-23 10:54:12,2.566,8245.02,58.39999999999998,39.9214499630034,116.48522992618382,0.0,1.0,0.10999999999999988,0.0
16,132,59,27,2023-05-23 10:54:13,2.68,8247.76,58.39999999999998,39.92145993746817,116.48525993339717,0.0,1.0,0.11400000000000032,37.0
16,132,59,27,2023-05-23 10:54:14,2.783,8251.01,58.39999999999998,39.92145993746817,116.48529999889433,0.0,1.0,0.10299999999999976,0.0
16,132,59,27,2023-05-23 10:54:15,2.773,8253.62,58.60000000000002,39.92145993746817,116.48532992228866,7.662835249042178,1.0,-0.009999999999999787,0.0
16,132,59,27,2023-05-23 10:54:16,2.713,8255.57,58.60000000000002,39.92145993746817,116.48534995503724,0.0,1.0,-0.06000000000000005,0.0
16,132,59,27,2023-05-23 10:54:17,2.456,8256.88,58.60000000000002,39.92145993746817,116.48536998778582,0.0,1.0,-0.2570000000000001,0.0
0,132,0,27,2023-05-23 10:54:18,2.143,8259.48,58.799999999999955,39.92145993746817,116.48539999499917,7.692307692303993,1.0,-0.31300000000000017,-59.0
0,133,0,27,2023-05-23 10:54:19,1.76,8260.78,58.799999999999955,39.92145993746817,116.48540996946394,0.0,1.0,-0.3829999999999998,0.0
0,132,0,27,2023-05-23 10:54:20,1.423,8262.09,58.799999999999955,39.92145993746817,116.48542991839349,0.0,1.0,-0.33699999999999997,0.0
0,132,0,27,2023-05-23 10:54:21,1.096,8263.36,58.799999999999955,39.92146999575198,116.48542991839349,0.0,1.0,-0.32699999999999996,0.0
0,132,0,27,2023-05-23 10:54:22,0.773,8264.13,58.799999999999955,39.92146999575198,116.48542991839349,0.0,1.0,-0.32300000000000006,0.0
0,131,0,27,2023-05-23 10:54:23,0.456,8265.96,58.799999999999955,39.92146999575198,116.48542991839349,0.0,1.0,-0.317,0.0
0,133,0,27,2023-05-23 10:54:39,2.02,8268.56,59.0,39.9214499630034,116.48560996167362,7.692307692308365,16.0,0.09775,0.0
0,133,0,27,2023-05-23 10:54:40,2.323,8272.06,59.0,39.92143998853862,116.48564994335175,0.0,1.0,0.30299999999999994,0.0
24,133,80,27,2023-05-23 10:54:41,2.81,8274.96,59.0,39.92142993025482,116.4856799505651,0.0,1.0,0.4870000000000001,80.0
28,133,160,27,2023-05-23 10:54:42,3.053,8279.52,59.0,39.92142993025482,116.48572999052703,0.0,1.0,0.24299999999999988,80.0
39,133,169,27,2023-05-23 10:54:43,3.213,8283.63,59.0,39.92143998853862,116.48577994666994,0.0,1.0,0.16000000000000014,9.0
39,133,169,27,2023-05-23 10:54:44,3.57,8286.89,59.0,39.92143998853862,116.48581992834806,0.0,1.0,0.35699999999999976,0.0
39,133,169,27,2023-05-23 10:54:45,3.85,8291.62,59.0,39.9214499630034,116.48586996831,0.0,1.0,0.28000000000000025,0.0
39,134,169,27,2023-05-23 10:54:46,3.936,8294.36,59.0,39.92145993746817,116.48589997552335,0.0,1.0,0.08599999999999985,0.0
0,134,0,27,2023-05-23 10:54:47,3.566,8296.97,59.0,39.92145993746817,116.4859299827367,0.0,1.0,-0.3700000000000001,-169.0
0,134,0,27,2023-05-23 10:54:48,3.16,8300.46,59.0,39.92146999575198,116.48596996441483,0.0,1.0,-0.4059999999999997,0.0
0,134,0,27,2023-05-23 10:54:49,2.82,8303.2,59.0,39.92147997021675,116.48599997162819,0.0,1.0,-0.3400000000000003,0.0
0,134,0,27,2023-05-23 10:54:50,2.633,8305.81,59.0,39.92147997021675,116.48602997884154,0.0,1.0,-0.18699999999999983,0.0
0,134,0,27,2023-05-23 10:54:51,2.52,8308.71,59.0,39.921489944681525,116.4860599860549,0.0,1.0,-0.11299999999999999,0.0
0,133,0,27,2023-05-23 10:54:52,2.656,8312.62,59.0,39.921489944681525,116.4861099421978,0.0,1.0,0.13600000000000012,0.0
35,133,65,27,2023-05-23 10:54:53,3.03,8316.73,59.0,39.9214999191463,116.48614992387593,0.0,1.0,0.37399999999999967,65.0
32,133,146,27,2023-05-23 10:54:54,3.516,8321.94,59.0,39.9214999191463,116.48620993830264,0.0,1.0,0.4860000000000002,81.0
32,133,146,27,2023-05-23 10:54:55,3.936,8325.94,59.0,39.921509977430105,116.48625997826457,0.0,1.0,0.41999999999999993,0.0
41,133,103,27,2023-05-23 10:54:56,4.16,8330.5,59.0,39.921509977430105,116.48630993440747,0.0,1.0,0.2240000000000002,-43.0
45,132,62,27,2023-05-23 10:54:57,4.41,8335.06,58.799999999999955,39.921509977430105,116.48636994883418,-4.385964912282189,1.0,0.25,-41.0
47,131,156,27,2023-05-23 10:54:58,4.603,8340.27,58.799999999999955,39.921509977430105,116.48642996326089,0.0,1.0,0.19299999999999962,94.0
54,130,199,27,2023-05-23 10:54:59,4.933,8346.78,58.799999999999955,39.921509977430105,116.48649995215237,0.0,1.0,0.33000000000000007,43.0
64,130,120,27,2023-05-23 10:55:00,5.253,8352.78,58.60000000000002,39.92151995189488,116.48656994104385,-3.3333333333321966,1.0,0.3200000000000003,-79.0
67,130,101,27,2023-05-23 10:55:01,5.566,8359.29,58.60000000000002,39.92151995189488,116.48664998821914,0.0,1.0,0.3129999999999997,-19.0
69,129,88,27,2023-05-23 10:55:02,5.846,8365.16,58.39999999999998,39.92151995189488,116.48671997711062,-3.4071550255550287,1.0,0.28000000000000025,-13.0
71,129,121,27,2023-05-23 10:55:03,6.03,8371.67,58.39999999999998,39.92151995189488,116.4867899660021,0.0,1.0,0.18400000000000016,33.0
71,128,121,27,2023-05-23 10:55:04,6.143,8378.18,58.39999999999998,39.92151995189488,116.48686992935836,0.0,1.0,0.11299999999999955,0.0
0,129,0,27,2023-05-23 10:55:05,6.133,8384.05,58.39999999999998,39.92151995189488,116.48693991824985,0.0,1.0,-0.009999999999999787,-121.0
0,129,0,27,2023-05-23 10:55:06,6.06,8389.91,58.39999999999998,39.92151995189488,116.48700999096036,0.0,1.0,-0.0730000000000004,0.0
0,129,0,27,2023-05-23 10:55:07,5.96,8396.42,58.60000000000002,39.92151995189488,116.48707997985184,3.0721966205843128,1.0,-0.09999999999999964,0.0
61,130,87,27,2023-05-23 10:55:08,5.97,8402.94,58.60000000000002,39.92151995189488,116.4871599432081,0.0,1.0,0.009999999999999787,87.0
61,130,87,27,2023-05-23 10:55:09,6.073,8410.21,58.60000000000002,39.92152992635965,116.48723999038339,0.0,1.0,0.10300000000000065,0.0
61,130,87,27,2023-05-23 10:55:10,6.253,8414.95,58.39999999999998,39.92151995189488,116.48729992099106,-4.2194092826999565,1.0,0.17999999999999972,0.0
0,131,0,27,2023-05-23 10:55:11,6.4,8422.76,58.39999999999998,39.92151995189488,116.48738994263113,0.0,1.0,0.14700000000000024,-87.0
52,131,72,27,2023-05-23 10:55:12,6.456,8428.63,58.200000000000045,39.92151995189488,116.48745993152261,-3.407155025553092,1.0,0.05600000000000005,72.0
62,131,93,27,2023-05-23 10:55:13,6.523,8436.55,58.0,39.921509977430105,116.48754995316267,-2.525252525253076,1.0,0.06699999999999928,21.0
73,131,84,27,2023-05-23 10:55:14,6.603,8443.71,58.0,39.921509977430105,116.48762991651893,0.0,1.0,0.08000000000000007,-9.0
73,131,84,27,2023-05-23 10:55:15,6.77,8450.22,57.799999999999955,39.921509977430105,116.48770996369421,-3.0721966205843128,1.0,0.16699999999999982,0.0
0,131,0,27,2023-05-23 10:55:16,6.82,8457.39,57.799999999999955,39.921509977430105,116.48778992705047,0.0,1.0,0.05000000000000071,-84.0
0,131,0,27,2023-05-23 10:55:17,6.84,8464.03,57.799999999999955,39.92151995189488,116.48786997422576,0.0,1.0,0.019999999999999574,0.0
0,131,0,27,2023-05-23 10:55:18,6.723,8471.19,57.60000000000002,39.92151995189488,116.48794993758202,-2.793296089384579,1.0,-0.11699999999999999,0.0
0,131,0,27,2023-05-23 10:55:19,6.653,8477.7,57.39999999999998,39.92151995189488,116.4880299847573,-3.0721966205843128,1.0,-0.07000000000000028,0.0
0,131,0,27,2023-05-23 10:55:20,6.493,8484.87,57.200000000000045,39.92151995189488,116.48810994811356,-2.789400278939048,1.0,-0.15999999999999925,0.0
0,131,0,27,2023-05-23 10:55:21,6.486,8491.51,57.200000000000045,39.92152992635965,116.48818999528885,0.0,1.0,-0.007000000000000561,0.0
0,131,0,27,2023-05-23 10:55:22,6.443,8498.67,56.799999999999955,39.92152992635965,116.4882699586451,-5.586592178772333,1.0,-0.04300000000000015,0.0
63,131,130,27,2023-05-23 10:55:23,6.55,8505.18,56.799999999999955,39.92152992635965,116.48834992200136,0.0,1.0,0.1070000000000002,130.0
58,131,187,27,2023-05-23 10:55:24,6.7,8511.82,56.799999999999955,39.92151995189488,116.48842996917665,0.0,1.0,0.15000000000000036,57.0
69,131,197,27,2023-05-23 10:55:25,6.946,8520.94,56.799999999999955,39.92151995189488,116.48852996528149,0.0,1.0,0.24599999999999955,10.0
76,132,158,27,2023-05-23 10:55:26,7.17,8527.45,56.799999999999955,39.92151995189488,116.48860992863774,0.0,1.0,0.2240000000000002,-39.0
77,133,169,27,2023-05-23 10:55:27,7.25,8534.73,56.799999999999955,39.92152992635965,116.48868997581303,0.0,1.0,0.08000000000000007,11.0
77,134,152,27,2023-05-23 10:55:28,7.18,8541.9,56.799999999999955,39.92152992635965,116.4887799974531,0.0,1.0,-0.07000000000000028,-17.0
79,136,124,27,2023-05-23 10:55:29,7.103,8549.17,56.799999999999955,39.92151995189488,116.48885996080935,0.0,1.0,-0.07699999999999996,-28.0
78,136,110,27,2023-05-23 10:55:30,7.08,8557.09,57.0,39.92152992635965,116.48894998244941,2.525252525253076,1.0,-0.022999999999999687,-14.0
78,137,110,27,2023-05-23 10:55:31,7.24,8564.26,56.799999999999955,39.92152992635965,116.48903992027044,-2.789400278940634,1.0,0.16000000000000014,0.0
78,138,110,27,2023-05-23 10:55:32,7.226,8570.89,57.0,39.92151995189488,116.48910999298096,3.0165912518864193,1.0,-0.014000000000000234,0.0
0,137,0,27,2023-05-23 10:55:33,7.17,8577.41,57.0,39.92151995189488,116.48918995633721,0.0,1.0,-0.05600000000000005,-110.0
