cadence,power,temperature,timestamp,distance,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
38,73,19,2023-04-10 01:19:35,8202.27,6.453,-61.19999999999999,39.895169930532575,116.43825992010534,0.0,1.0,0.16300000000000026,0.0
43,47,19,2023-04-10 01:19:36,8209.06,6.6,-61.39999999999998,39.89522994495928,116.43825992010534,-2.945508100147518,1.0,0.14699999999999935,-26.0
43,47,19,2023-04-10 01:19:37,8217.13,6.71,-61.60000000000002,39.895299933850765,116.43825992010534,-2.478314745973391,1.0,0.11000000000000032,0.0
0,0,19,2023-04-10 01:19:38,8223.5,6.71,-61.60000000000002,39.89535994827747,116.43825992010534,0.0,1.0,0.0,-47.0
0,0,19,2023-04-10 01:19:39,8230.29,6.653,-61.60000000000002,39.89541996270418,116.43825992010534,0.0,1.0,-0.057000000000000384,0.0
0,0,19,2023-04-10 01:19:40,8237.09,6.57,-61.60000000000002,39.89547997713089,116.43825992010534,0.0,1.0,-0.0829999999999993,0.0
0,0,19,2023-04-10 01:19:41,8242.76,6.476,-61.60000000000002,39.89552993327379,116.43824994564056,0.0,1.0,-0.0940000000000003,0.0
0,0,19,2023-04-10 01:19:42,8248.28,6.316,-61.60000000000002,39.895579973235726,116.43824994564056,0.0,1.0,-0.16000000000000014,0.0
0,0,19,2023-04-10 01:19:43,8253.8,6.046,-61.60000000000002,39.89562992937863,116.43824994564056,0.0,1.0,-0.2699999999999996,0.0
0,0,19,2023-04-10 01:19:44,8259.32,5.71,-61.39999999999998,39.89567996934056,116.43824994564056,3.6231884057976385,1.0,-0.3360000000000003,0.0
0,0,19,2023-04-10 01:19:45,8264.88,5.49,-61.39999999999998,39.895729925483465,116.43823997117579,0.0,1.0,-0.21999999999999975,0.0
0,0,19,2023-04-10 01:19:46,8269.55,5.32,-61.39999999999998,39.895769990980625,116.43823997117579,0.0,1.0,-0.16999999999999993,0.0
0,0,19,2023-04-10 01:19:47,8275.07,5.086,-61.19999999999999,39.89581994712353,116.43823997117579,3.623188405796609,1.0,-0.23399999999999999,0.0
0,0,19,2023-04-10 01:19:48,8279.37,4.7,-61.19999999999999,39.895859928801656,116.43824994564056,0.0,1.0,-0.3860000000000001,0.0
0,0,19,2023-04-10 01:19:49,8283.01,4.41,-61.19999999999999,39.89588993601501,116.43825992010534,0.0,1.0,-0.29000000000000004,0.0
0,0,19,2023-04-10 01:19:50,8287.68,4.226,-61.19999999999999,39.89592991769314,116.43825992010534,0.0,1.0,-0.18400000000000016,0.0
0,0,19,2023-04-10 01:19:51,8291.07,4.086,-61.19999999999999,39.89595992490649,116.43825992010534,0.0,1.0,-0.13999999999999968,0.0
0,0,19,2023-04-10 01:19:52,8294.63,3.82,-61.19999999999999,39.895989932119846,116.43823997117579,0.0,1.0,-0.26600000000000046,0.0
0,0,19,2023-04-10 01:19:53,8298.55,3.576,-61.19999999999999,39.8960199393332,116.43821993842721,0.0,1.0,-0.24399999999999977,0.0
0,0,19,2023-04-10 01:19:54,8302.01,3.38,-61.0,39.896049946546555,116.43820996396244,5.780346820807339,1.0,-0.19600000000000017,0.0
36,116,19,2023-04-10 01:19:55,8307.07,3.583,-61.0,39.89608992822468,116.43818993121386,0.0,1.0,0.2030000000000003,116.0
32,144,19,2023-04-10 01:19:56,8311.37,3.86,-61.0,39.89612999372184,116.43817995674908,0.0,1.0,0.2769999999999997,28.0
32,144,19,2023-04-10 01:19:57,8316.22,4.233,-61.0,39.89616997539997,116.4381599240005,0.0,1.0,0.3729999999999998,0.0
37,173,19,2023-04-10 01:19:58,8321.89,4.513,-61.0,39.89621993154287,116.43814994953573,0.0,1.0,0.28000000000000025,29.0
42,196,19,2023-04-10 01:19:59,8326.33,4.686,-61.0,39.89625999704003,116.43812991678715,0.0,1.0,0.17300000000000004,23.0
47,189,19,2023-04-10 01:20:00,8332.19,5.056,-61.0,39.896309953182936,116.4381099678576,0.0,1.0,0.3700000000000001,-7.0
50,183,19,2023-04-10 01:20:01,8336.91,5.143,-61.19999999999999,39.896349934861064,116.43809999339283,-4.237288135593567,1.0,0.08699999999999974,-6.0
53,176,19,2023-04-10 01:20:02,8341.15,5.13,-61.19999999999999,39.89638991653919,116.43809999339283,0.0,1.0,-0.0129999999999999,-7.0
55,197,19,2023-04-10 01:20:03,8346.33,4.806,-61.19999999999999,39.896419923752546,116.43805992789567,0.0,1.0,-0.32399999999999984,21.0
58,193,19,2023-04-10 01:20:04,8350.92,4.586,-61.19999999999999,39.896419923752546,116.43805992789567,0.0,1.0,-0.21999999999999975,-4.0
60,207,19,2023-04-10 01:20:05,8355.48,4.556,-61.19999999999999,39.896419923752546,116.43805992789567,0.0,1.0,-0.03000000000000025,14.0
61,218,19,2023-04-10 01:20:06,8355.48,,-61.19999999999999,,,0.0,1.0,,11.0
62,198,19,2023-04-10 01:20:07,8355.48,0.0,-61.19999999999999,,,0.0,1.0,,-20.0
65,200,19,2023-04-10 01:20:08,8355.48,0.0,-61.39999999999998,,,0.0,1.0,0.0,2.0
60,167,19,2023-04-10 01:20:11,8364.01,8.536,-61.39999999999998,,,0.0,3.0,2.845333333333333,-11.0
60,167,19,2023-04-10 01:20:12,8371.68,7.67,-61.39999999999998,,,0.0,1.0,-0.8659999999999997,0.0
57,141,19,2023-04-10 01:20:13,8378.93,7.246,-61.39999999999998,,,0.0,1.0,-0.4239999999999995,-26.0
65,132,19,2023-04-10 01:20:14,8386.12,7.19,-61.19999999999999,,,2.7816411682889357,1.0,-0.05600000000000005,-9.0
68,139,19,2023-04-10 01:20:15,8393.37,7.246,-61.39999999999998,,,-2.7586206896550154,1.0,0.05600000000000005,7.0
68,124,19,2023-04-10 01:20:16,8400.61,7.24,-61.39999999999998,39.896419923752546,116.43805992789567,0.0,1.0,-0.006000000000000227,-15.0
68,124,19,2023-04-10 01:20:17,8447.72,7.19,-61.39999999999998,39.89723992533982,116.43717999570072,0.0,1.0,-0.04999999999999982,0.0
68,124,19,2023-04-10 01:20:18,8455.56,7.286,-61.39999999999998,39.897299939766526,116.43712995573878,0.0,1.0,0.0959999999999992,0.0
0,0,19,2023-04-10 01:20:19,8462.91,7.353,-61.39999999999998,39.89732994697988,116.4370599668473,0.0,1.0,0.06700000000000017,-124.0
0,0,19,2023-04-10 01:20:20,8470.68,7.246,-61.39999999999998,39.89736992865801,116.43697991967201,0.0,1.0,-0.10699999999999932,0.0
0,0,19,2023-04-10 01:20:21,8477.46,7.09,-61.39999999999998,39.89739993587136,116.43690993078053,0.0,1.0,-0.15600000000000058,0.0
54,105,19,2023-04-10 01:20:22,8485.48,7.02,-61.60000000000002,39.89743991754949,116.43683994188905,-2.493765586035344,1.0,-0.07000000000000028,105.0
63,95,19,2023-04-10 01:20:23,8492.72,7.176,-61.60000000000002,39.89747998304665,116.43676995299757,0.0,1.0,0.15600000000000058,-10.0
63,95,19,2023-04-10 01:20:24,8500.65,7.193,-61.60000000000002,39.897509990260005,116.4366799313575,0.0,1.0,0.01699999999999946,0.0
66,118,19,2023-04-10 01:20:25,8507.5,7.2,-61.60000000000002,39.89752993918955,116.43660994246602,0.0,1.0,0.007000000000000561,23.0
60,139,19,2023-04-10 01:20:26,8514.36,7.18,-61.60000000000002,39.89754997193813,116.43652997910976,0.0,1.0,-0.020000000000000462,21.0
60,139,19,2023-04-10 01:20:27,8522.29,7.256,-61.60000000000002,39.89757997915149,116.43644993193448,0.0,1.0,0.07600000000000051,0.0
60,139,19,2023-04-10 01:20:28,8529.64,7.333,-61.80000000000001,39.89760998636484,116.43636996857822,-2.7210884353745337,1.0,0.07699999999999996,0.0
50,110,19,2023-04-10 01:20:29,8537.11,7.433,-61.80000000000001,39.89762993529439,116.43628992140293,0.0,1.0,0.09999999999999964,-29.0
54,146,19,2023-04-10 01:20:30,8545.04,7.516,-62.19999999999999,39.897659942507744,116.4361999835819,-5.044136191676704,1.0,0.08300000000000018,36.0
54,146,19,2023-04-10 01:20:31,8553.15,7.65,-62.39999999999998,39.897679975256324,116.43610996194184,-2.466091245376315,1.0,0.13400000000000034,0.0
0,0,19,2023-04-10 01:20:32,8561.08,7.77,-62.60000000000002,39.89770998246968,116.43602999858558,-2.5220680958390687,1.0,0.11999999999999922,-146.0
0,0,19,2023-04-10 01:20:33,8568.36,7.836,-62.80000000000001,39.89771995693445,116.43593997694552,-2.747252747252344,1.0,0.06600000000000072,0.0
0,0,19,2023-04-10 01:20:34,8577.72,7.843,-62.80000000000001,39.89773998968303,116.43583998084068,0.0,1.0,0.006999999999999673,0.0
0,0,19,2023-04-10 01:20:35,8584.58,7.853,-62.80000000000001,39.89775993861258,116.4357599336654,0.0,1.0,0.009999999999999787,0.0
0,0,19,2023-04-10 01:20:36,8592.8,7.873,-63.0,39.89777997136116,116.43566999584436,-2.433090024330956,1.0,0.020000000000000462,0.0
0,0,19,2023-04-10 01:20:37,8600.9,7.893,-63.0,39.89779992029071,116.4355799742043,0.0,1.0,0.019999999999999574,0.0
0,0,19,2023-04-10 01:20:38,8608.38,7.91,-63.19999999999999,39.89781995303929,116.43548995256424,-2.6737967914438543,1.0,0.017000000000000348,0.0
0,0,19,2023-04-10 01:20:39,8616.48,7.923,-63.39999999999998,39.89783998578787,116.43539993092418,-2.4691358024688843,1.0,0.0129999999999999,0.0
0,0,19,2023-04-10 01:20:40,8624.4,7.933,-63.60000000000002,39.89784996025264,116.43530999310315,-2.525252525253076,1.0,0.009999999999999787,0.0
0,0,19,2023-04-10 01:20:41,8631.88,7.94,-63.60000000000002,39.89786999300122,116.43522994592786,0.0,1.0,0.007000000000000561,0.0
0,0,19,2023-04-10 01:20:42,8639.35,7.736,-63.80000000000001,39.89788994193077,116.4351399242878,-2.6773761713515056,1.0,-0.20400000000000063,0.0
0,0,19,2023-04-10 01:20:43,8645.99,7.546,-63.80000000000001,39.897899916395545,116.43506993539631,0.0,1.0,-0.1899999999999995,0.0
0,0,19,2023-04-10 01:20:44,8654.72,7.236,-64.0,39.897919949144125,116.43496993929148,-2.2909507445589763,1.0,-0.3100000000000005,0.0
0,0,19,2023-04-10 01:20:45,8662.33,7.426,-64.19999999999999,39.897939981892705,116.43487991765141,-2.6281208935607534,1.0,0.1900000000000004,0.0
0,0,19,2023-04-10 01:20:46,8670.43,7.62,-64.39999999999998,39.89795993082225,116.43478997983038,-2.4691358024688843,1.0,0.19399999999999995,0.0
0,0,19,2023-04-10 01:20:47,8678.53,7.92,-64.39999999999998,39.89797996357083,116.43469995819032,0.0,1.0,0.2999999999999998,0.0
0,0,19,2023-04-10 01:20:48,8684.53,7.956,-64.60000000000002,39.89798993803561,116.43462996929884,-3.333333333334091,1.0,0.036000000000000476,0.0
0,0,19,2023-04-10 01:20:49,8693.06,7.48,-64.80000000000001,39.89801994524896,116.43453994765878,-2.3446658851115583,1.0,-0.476,0.0
0,0,19,2023-04-10 01:20:50,8699.91,7.33,-65.0,39.89803997799754,116.43445998430252,-2.919708029196759,1.0,-0.15000000000000036,0.0
0,0,19,2023-04-10 01:20:51,8707.39,7.083,-65.0,39.89805992692709,116.43437993712723,0.0,1.0,-0.2469999999999999,0.0
0,0,19,2023-04-10 01:20:52,8714.24,7.233,-65.19999999999999,39.89807995967567,116.43429997377098,-2.919708029196759,1.0,0.14999999999999947,0.0
0,0,19,2023-04-10 01:20:53,8721.85,7.04,-65.19999999999999,39.89809999242425,116.43421992659569,0.0,1.0,-0.19299999999999962,0.0
0,0,19,2023-04-10 01:20:54,8728.7,6.9,-65.39999999999998,39.8981199413538,116.43413996323943,-2.919708029196759,1.0,-0.13999999999999968,0.0
0,0,19,2023-04-10 01:20:55,8736.18,6.923,-65.60000000000002,39.89813997410238,116.43405999988317,-2.673796791444614,1.0,0.022999999999999687,0.0
0,0,19,2023-04-10 01:20:56,8743.03,7.103,-66.0,39.898159923031926,116.43397995270789,-5.839416058393518,1.0,0.17999999999999972,0.0
0,0,19,2023-04-10 01:20:57,8750.95,7.353,-66.19999999999999,39.89816998131573,116.43388993106782,-2.5252525252523585,1.0,0.25,0.0
0,0,19,2023-04-10 01:20:58,8758.43,7.47,-66.39999999999998,39.89818993024528,116.43380996771157,-2.6737967914438543,1.0,0.11699999999999999,0.0
56,87,19,2023-04-10 01:20:59,8765.28,7.24,-66.39999999999998,39.89820996299386,116.43372992053628,0.0,1.0,-0.22999999999999954,87.0
55,162,19,2023-04-10 01:21:00,8772.56,6.99,-66.19999999999999,39.898219937458634,116.43364995718002,2.74725274725303,1.0,-0.25,75.0
63,201,19,2023-04-10 01:21:01,8777.59,6.75,-66.0,39.898239970207214,116.43358994275331,3.976143141152338,1.0,-0.2400000000000002,39.0
65,221,19,2023-04-10 01:21:02,8784.44,6.62,-65.80000000000001,39.89825991913676,116.43351995386183,2.919708029196759,1.0,-0.1299999999999999,20.0
64,247,19,2023-04-10 01:21:03,8791.44,6.483,-65.39999999999998,39.89827995188534,116.43343999050558,5.714285714286201,1.0,-0.13700000000000045,26.0
63,268,19,2023-04-10 01:21:04,8797.67,6.37,-65.19999999999999,39.89829998463392,116.43336991779506,3.2102728731942642,1.0,-0.11299999999999955,21.0
61,270,19,2023-04-10 01:21:05,8804.31,6.38,-65.0,39.8983099590987,116.43329992890358,3.0120481927711773,1.0,0.009999999999999787,2.0
60,272,19,2023-04-10 01:21:06,8810.24,6.33,-64.60000000000002,39.89831993356347,116.4332299400121,6.745362563237059,1.0,-0.04999999999999982,2.0
60,246,19,2023-04-10 01:21:07,8816.88,6.32,-64.60000000000002,39.89832999184728,116.43314997665584,0.0,1.0,-0.009999999999999787,-26.0
60,206,19,2023-04-10 01:21:08,8823.11,6.32,-64.60000000000002,39.898349940776825,116.43307998776436,0.0,1.0,0.0,-40.0
60,206,19,2023-04-10 01:21:09,8829.75,6.266,-64.39999999999998,39.89835999906063,116.43300999887288,3.012048192772033,1.0,-0.05400000000000027,0.0
60,206,19,2023-04-10 01:21:10,8835.68,6.156,-64.19999999999999,39.898369973525405,116.43293992616236,3.3726812816185294,1.0,-0.11000000000000032,0.0
0,0,19,2023-04-10 01:21:11,8841.04,5.906,-64.0,39.89837994799018,116.43287999555469,3.7313432835814724,1.0,-0.25,-206.0
0,0,19,2023-04-10 01:21:12,8845.78,5.656,-63.80000000000001,39.89838992245495,116.43281998112798,4.219409282700377,1.0,-0.25,0.0
51,101,19,2023-04-10 01:21:13,8852.35,5.42,-63.60000000000002,39.89839998073876,116.4327499922365,3.044140030441362,1.0,-0.23599999999999977,101.0
45,117,19,2023-04-10 01:21:14,8857.09,5.276,-63.39999999999998,39.89840995520353,116.43268997780979,4.219409282701576,1.0,-0.14400000000000013,16.0
48,184,19,2023-04-10 01:21:15,8862.71,5.18,-63.19999999999999,39.89842998795211,116.43262996338308,3.5587188612104073,1.0,-0.09600000000000009,67.0
49,126,19,2023-04-10 01:21:16,8867.27,5.116,-63.0,39.89842998795211,116.43257992342114,4.385964912279193,1.0,-0.06400000000000006,-58.0
49,126,19,2023-04-10 01:21:17,8872.9,5.073,-62.80000000000001,39.89844993688166,116.43251999281347,3.552397868561582,1.0,-0.04299999999999926,0.0
50,204,19,2023-04-10 01:21:18,8878.27,5.093,-62.60000000000002,39.89845999516547,116.43245997838676,3.7243947858465334,1.0,0.019999999999999574,78.0
49,208,19,2023-04-10 01:21:19,8883.3,5.083,-62.60000000000002,39.898479944095016,116.43239996396005,0.0,1.0,-0.009999999999999787,4.0
50,216,19,2023-04-10 01:21:20,8889.94,5.14,-62.39999999999998,39.89848991855979,116.43232997506857,3.0120481927712084,1.0,0.056999999999999496,8.0
52,210,19,2023-04-10 01:21:21,8895.57,5.213,-62.39999999999998,39.89850995130837,116.43226996064186,0.0,1.0,0.0730000000000004,-6.0
53,191,19,2023-04-10 01:21:22,8900.01,5.386,-62.19999999999999,39.89852998405695,116.43221992067993,4.504504504503732,1.0,0.17300000000000004,-19.0
54,157,19,2023-04-10 01:21:23,8905.23,5.303,-62.0,39.89852998405695,116.43215999007225,3.8314176245213356,1.0,-0.08300000000000018,-34.0
54,157,19,2023-04-10 01:21:24,8910.86,5.17,-62.0,39.8985499329865,116.43209997564554,0.0,1.0,-0.133,0.0
54,127,19,2023-04-10 01:21:25,8916.86,5.09,-61.80000000000001,39.898559991270304,116.43202998675406,3.333333333333144,1.0,-0.08000000000000007,-30.0
53,200,19,2023-04-10 01:21:26,8922.48,5.25,-61.80000000000001,39.89857994019985,116.43196997232735,0.0,1.0,0.16000000000000014,73.0
53,200,19,2023-04-10 01:21:27,8927.15,5.366,-61.60000000000002,39.89859997294843,116.43191993236542,4.282655246252366,1.0,0.11599999999999966,0.0
53,200,19,2023-04-10 01:21:28,8933.72,5.326,-61.39999999999998,39.898609947413206,116.43184994347394,3.044140030442227,1.0,-0.040000000000000036,0.0
44,65,19,2023-04-10 01:21:29,8938.75,5.26,-61.39999999999998,39.898629980161786,116.43178992904723,0.0,1.0,-0.06599999999999984,-135.0
40,127,19,2023-04-10 01:21:30,8946.1,5.35,-61.60000000000002,39.89865998737514,116.43171994015574,-2.7210884353746336,1.0,0.08999999999999986,62.0
48,126,19,2023-04-10 01:21:31,8950.84,5.53,-61.60000000000002,39.898669961839914,116.43165992572904,0.0,1.0,0.1800000000000006,-1.0
52,110,19,2023-04-10 01:21:32,8958.18,5.75,-61.60000000000002,39.89869996905327,116.43158993683755,0.0,1.0,0.21999999999999975,-16.0
54,81,19,2023-04-10 01:21:33,8963.87,5.91,-61.80000000000001,39.89872997626662,116.43152992241085,-3.514938488575935,1.0,0.16000000000000014,-29.0
54,81,19,2023-04-10 01:21:34,8970.09,6.15,-62.0,39.89875998347998,116.43146999180317,-3.215434083601442,1.0,0.2400000000000002,0.0
54,81,19,2023-04-10 01:21:35,8977.25,6.39,-62.0,39.89878999069333,116.43139991909266,0.0,1.0,0.23999999999999932,0.0
51,137,19,2023-04-10 01:21:36,8984.75,6.616,-62.19999999999999,39.89882997237146,116.43132993020117,-2.666666666666515,1.0,0.22599999999999998,56.0
51,137,19,2023-04-10 01:21:37,8991.47,6.783,-62.39999999999998,39.89886995404959,116.4312699995935,-2.976190476190597,1.0,0.1670000000000007,0.0
51,68,19,2023-04-10 01:21:38,8998.97,6.976,-62.60000000000002,39.898909935727715,116.43119992688298,-2.666666666667273,1.0,0.19299999999999962,-69.0
51,68,19,2023-04-10 01:21:39,9007.03,7.186,-63.0,39.89895997568965,116.4311299379915,-4.962779156326455,1.0,0.20999999999999996,0.0
0,0,19,2023-04-10 01:21:40,9013.75,7.326,-63.0,39.89899995736778,116.43106992356479,0.0,1.0,0.13999999999999968,-68.0
0,0,19,2023-04-10 01:21:41,9021.66,7.36,-63.0,39.89904999732971,116.43100999295712,0.0,1.0,0.034000000000000696,0.0
0,0,19,2023-04-10 01:21:42,9028.38,7.286,-63.0,39.89908997900784,116.4309499785304,0.0,1.0,-0.07400000000000073,0.0
0,0,19,2023-04-10 01:21:43,9035.54,7.206,-62.80000000000001,39.89913993515074,116.4308899641037,2.793296089384663,1.0,-0.07999999999999918,0.0
0,0,19,2023-04-10 01:21:44,9042.3,7.15,-62.80000000000001,39.89918997511268,116.43084998242557,0.0,1.0,-0.05600000000000005,0.0
52,102,19,2023-04-10 01:21:45,9050.14,7.073,-63.0,39.899249989539385,116.43079994246364,-2.551020408163073,1.0,-0.07699999999999996,102.0
54,124,19,2023-04-10 01:21:46,9056.55,7.026,-63.19999999999999,39.89929994568229,116.43075996078551,-3.120124804992093,1.0,-0.0470000000000006,22.0
54,124,19,2023-04-10 01:21:47,9063.32,6.963,-63.0,39.89934998564422,116.43071997910738,2.9542097488918126,1.0,-0.06299999999999972,0.0
56,142,19,2023-04-10 01:21:48,9069.42,6.893,-63.0,39.899399941787124,116.43068997189403,0.0,1.0,-0.07000000000000028,18.0
52,188,19,2023-04-10 01:21:49,9076.7,6.62,-63.0,39.89945995621383,116.43065996468067,0.0,1.0,-0.2729999999999997,46.0
52,188,19,2023-04-10 01:21:50,9082.56,6.54,-63.0,39.899509996175766,116.43062995746732,0.0,1.0,-0.08000000000000007,0.0
67,214,19,2023-04-10 01:21:51,9088.66,6.446,-62.80000000000001,39.89955995231867,116.43059995025396,3.2786885245897817,1.0,-0.0940000000000003,26.0
67,214,19,2023-04-10 01:21:52,9095.73,6.473,-63.0,39.89961996674538,116.43057991750538,-2.8288543140027844,1.0,0.027000000000000135,0.0
67,164,19,2023-04-10 01:21:53,9103.81,6.42,-63.0,39.89968995563686,116.43054999411106,0.0,1.0,-0.052999999999999936,-50.0
67,164,19,2023-04-10 01:21:54,9110.88,6.61,-62.80000000000001,39.89974997006357,116.43052996136248,2.8288543140027844,1.0,0.1900000000000004,0.0
67,164,19,2023-04-10 01:21:55,9116.98,6.796,-62.80000000000001,39.89979992620647,116.43049995414913,0.0,1.0,0.18599999999999994,0.0
0,0,19,2023-04-10 01:21:56,9123.81,6.85,-62.60000000000002,39.89985994063318,116.43048997968435,2.928257686676292,1.0,0.05399999999999938,-164.0
0,0,19,2023-04-10 01:21:57,9130.63,6.7,-62.60000000000002,39.899919955059886,116.43047992140055,0.0,1.0,-0.14999999999999947,0.0
0,0,19,2023-04-10 01:21:58,9137.04,6.563,-62.39999999999998,39.899979969486594,116.43046994693577,3.120124804992095,1.0,-0.13700000000000045,0.0
50,85,19,2023-04-10 01:21:59,9143.83,6.44,-62.39999999999998,39.9000399839133,116.43046994693577,0.0,1.0,-0.12299999999999933,85.0
44,159,19,2023-04-10 01:22:00,9150.75,6.403,-62.39999999999998,39.90009999834001,116.430459972471,0.0,1.0,-0.03700000000000081,74.0
56,216,19,2023-04-10 01:22:01,9157.54,6.433,-62.39999999999998,39.90015992894769,116.430459972471,0.0,1.0,0.03000000000000025,57.0
56,216,19,2023-04-10 01:22:02,9163.91,6.523,-62.39999999999998,39.900219943374395,116.430459972471,0.0,1.0,0.08999999999999986,0.0
62,179,19,2023-04-10 01:22:03,9170.71,6.593,-62.60000000000002,39.900279957801104,116.430459972471,-2.9411764705892187,1.0,0.07000000000000028,-37.0
65,166,19,2023-04-10 01:22:04,9178.46,6.703,-62.60000000000002,39.900349946692586,116.43046994693577,0.0,1.0,0.11000000000000032,-13.0
66,185,19,2023-04-10 01:22:05,9185.25,6.81,-62.60000000000002,39.900409961119294,116.43046994693577,0.0,1.0,0.10699999999999932,19.0
66,167,19,2023-04-10 01:22:06,9190.81,6.73,-62.60000000000002,39.9004599172622,116.43047992140055,0.0,1.0,-0.07999999999999918,-18.0
66,152,19,2023-04-10 01:22:07,9196.48,6.43,-62.60000000000002,39.90050995722413,116.43049995414913,0.0,1.0,-0.3000000000000007,-15.0
68,174,19,2023-04-10 01:22:08,9203.4,6.02,-62.60000000000002,39.90056997165084,116.4305099286139,0.0,1.0,-0.41000000000000014,22.0
69,200,19,2023-04-10 01:22:09,9209.34,5.936,-62.60000000000002,39.90056997165084,116.4305099286139,0.0,1.0,-0.08399999999999963,26.0
69,200,19,2023-04-10 01:22:10,9220.91,6.433,-62.39999999999998,39.90071992389858,116.4305199868977,1.7286084701819404,1.0,0.4969999999999999,0.0
69,200,19,2023-04-10 01:22:11,9229.01,6.966,-62.39999999999998,39.90078999660909,116.4305099286139,0.0,1.0,0.5330000000000004,0.0
59,188,19,2023-04-10 01:22:12,9236.68,7.296,-62.39999999999998,39.900859985500574,116.4305199868977,0.0,1.0,0.33000000000000007,-12.0
53,106,19,2023-04-10 01:22:13,9243.51,7.24,-62.39999999999998,39.90091999992728,116.43052996136248,0.0,1.0,-0.05600000000000005,-82.0
53,106,19,2023-04-10 01:22:14,9251.26,7.243,-62.60000000000002,39.900989988818765,116.43053993582726,-2.580645161290909,1.0,0.0030000000000001137,0.0
53,106,19,2023-04-10 01:22:15,9258.9,7.35,-62.60000000000002,39.90105997771025,116.43053993582726,0.0,1.0,0.10699999999999932,0.0
0,0,19,2023-04-10 01:22:16,9267.0,7.446,-62.60000000000002,39.90112996660173,116.43054999411106,0.0,1.0,0.09600000000000009,-106.0
0,0,19,2023-04-10 01:22:17,9273.82,7.393,-63.0,39.90118998102844,116.43055996857584,-5.865102639296104,1.0,-0.052999999999999936,0.0
0,0,19,2023-04-10 01:22:18,9281.47,7.206,-63.19999999999999,39.90125996991992,116.43055996857584,-2.614379084967296,1.0,-0.1869999999999994,0.0
53,117,19,2023-04-10 01:22:19,9288.26,7.036,-63.19999999999999,39.90131998434663,116.43055996857584,0.0,1.0,-0.17000000000000082,117.0
53,117,19,2023-04-10 01:22:20,9296.01,7.04,-63.19999999999999,39.90138997323811,116.43056994304061,0.0,1.0,0.004000000000000448,0.0
53,117,19,2023-04-10 01:22:21,9301.53,7.046,-62.80000000000001,39.90143992938101,116.43056994304061,7.246376811593218,1.0,0.006000000000000227,0.0
0,0,19,2023-04-10 01:22:22,9309.21,6.906,-62.39999999999998,39.901509918272495,116.43057991750538,5.208333333334814,1.0,-0.14000000000000057,-117.0
0,0,19,2023-04-10 01:22:23,9313.92,6.763,-62.19999999999999,39.901549983769655,116.43058997578919,4.246284501060478,1.0,-0.1429999999999998,0.0
0,0,19,2023-04-10 01:22:24,9319.59,6.36,-62.0,39.90159993991256,116.43059995025396,3.5273368606699482,1.0,-0.4029999999999996,0.0
0,0,19,2023-04-10 01:22:25,9326.51,6.06,-62.0,39.901659954339266,116.43061998300254,0.0,1.0,-0.3000000000000007,0.0
0,0,19,2023-04-10 01:22:26,9331.22,5.753,-62.0,39.90168996155262,116.43065996468067,0.0,1.0,-0.3069999999999995,0.0
0,0,19,2023-04-10 01:22:27,9337.79,5.623,-62.0,39.901699936017394,116.43072995357215,0.0,1.0,-0.1299999999999999,0.0
0,0,19,2023-04-10 01:22:28,9342.24,5.436,-62.0,39.901719968765974,116.43077999353409,0.0,1.0,-0.18700000000000028,0.0
42,81,19,2023-04-10 01:22:29,9347.6,5.313,-62.19999999999999,39.90172994323075,116.43083992414176,-3.7313432835814724,1.0,-0.12300000000000022,81.0
41,155,19,2023-04-10 01:22:30,9352.82,5.376,-62.39999999999998,39.90172994323075,116.43089993856847,-3.8314176245213356,1.0,0.06300000000000061,74.0
50,152,19,2023-04-10 01:22:31,9358.82,5.54,-62.39999999999998,39.90173991769552,116.43096992745996,0.0,1.0,0.1639999999999997,-3.0
55,135,19,2023-04-10 01:22:32,9364.68,5.706,-62.39999999999998,39.90173991769552,116.43103991635144,0.0,1.0,0.16600000000000037,-17.0
55,135,19,2023-04-10 01:22:33,9369.96,5.886,-62.39999999999998,39.90174997597933,116.43109993077815,0.0,1.0,0.17999999999999972,0.0
55,135,19,2023-04-10 01:22:34,9375.96,6.0,-62.39999999999998,39.9017599504441,116.43116991966963,0.0,1.0,0.11399999999999988,0.0
0,0,19,2023-04-10 01:22:35,9381.83,6.016,-62.39999999999998,39.9017599504441,116.43123999238014,0.0,1.0,0.016000000000000014,-135.0
0,0,19,2023-04-10 01:22:36,9387.04,5.953,-62.19999999999999,39.9017599504441,116.43129992298782,3.8387715930892963,1.0,-0.06299999999999972,0.0
0,0,19,2023-04-10 01:22:37,9393.55,5.856,-62.19999999999999,39.9017599504441,116.43136999569833,0.0,1.0,-0.09700000000000042,0.0
0,0,19,2023-04-10 01:22:38,9398.12,5.756,-62.19999999999999,39.9017599504441,116.43142992630601,0.0,1.0,-0.09999999999999964,0.0
48,108,19,2023-04-10 01:22:39,9404.75,5.733,-62.19999999999999,39.901769924908876,116.43149999901652,0.0,1.0,-0.023000000000000576,108.0
48,108,19,2023-04-10 01:22:40,9410.62,5.776,-62.0,39.901769924908876,116.431569987908,3.4071550255530045,1.0,0.04300000000000015,0.0
36,94,19,2023-04-10 01:22:41,9416.48,5.803,-62.0,39.901769924908876,116.43163997679949,0.0,1.0,0.027000000000000135,-14.0
