distance,heart_rate,power,temperature,timestamp,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
19762.45,100.0,101.0,23,2024-10-01 04:08:50,46.0,462.79999999999995,3.256,37.844694228842854,114.1387536842376,0.0,1.0,0.35399999999999965,78.0
19770.18,100.0,101.0,23,2024-10-01 04:08:51,46.0,462.79999999999995,3.882,37.844663048163056,114.13873666897416,0.0,1.0,0.6260000000000003,0.0
19774.86,101.0,121.0,23,2024-10-01 04:08:52,60.0,462.79999999999995,4.637,37.84463136456907,114.13871328346431,0.0,1.0,0.7549999999999994,20.0
19780.07,102.0,116.0,23,2024-10-01 04:08:53,67.0,462.6,5.216,37.84456489607692,114.13864052854478,-3.8387715930895454,1.0,0.5790000000000006,-5.0
19785.43,102.0,119.0,24,2024-10-01 04:08:54,67.0,462.6,5.878,37.844535978510976,114.13858965039253,0.0,1.0,0.6619999999999999,3.0
19785.43,102.0,123.0,24,2024-10-01 04:08:55,72.0,462.6,5.878,37.84450647421181,114.13852477446198,0.0,1.0,0.0,4.0
19798.38,102.0,123.0,24,2024-10-01 04:08:56,72.0,462.6,6.373,37.84448141232133,114.13845973089337,0.0,1.0,0.4950000000000001,0.0
19804.91,102.0,123.0,24,2024-10-01 04:08:57,72.0,462.6,6.298,37.844457691535354,114.1383924242109,0.0,1.0,-0.07500000000000018,0.0
19811.16,101.0,0.0,24,2024-10-01 04:08:58,72.0,462.6,6.14,37.8444379940629,114.13832662627101,0.0,1.0,-0.15800000000000036,-123.0
19817.25,101.0,0.0,24,2024-10-01 04:08:59,72.0,462.20000000000005,6.149,37.844417626038194,114.13826233707368,-6.568144499178452,1.0,0.009000000000000341,0.0
19823.71,101.0,0.0,24,2024-10-01 04:09:00,0.0,462.0,6.494,37.84439583308995,114.13819385692477,-3.095975232199265,1.0,0.34499999999999975,0.0
19830.7,102.0,0.0,24,2024-10-01 04:09:01,0.0,461.79999999999995,6.905,37.84437345340848,114.13811942562461,-2.8612303290414833,1.0,0.4110000000000005,0.0
19838.03,102.0,0.0,24,2024-10-01 04:09:02,0.0,461.4,7.269,37.84435233101249,114.13804055191576,-5.457025920874222,1.0,0.3639999999999999,0.0
19845.81,102.0,0.0,24,2024-10-01 04:09:03,0.0,461.20000000000005,7.782,37.84433104097843,114.13795656524599,-2.570694087401905,1.0,0.5129999999999999,0.0
19853.38,102.0,0.0,24,2024-10-01 04:09:04,0.0,460.79999999999995,7.772,37.84430891275406,114.13787459023297,-5.28401585204896,1.0,-0.009999999999999787,0.0
19861.2,103.0,0.0,23,2024-10-01 04:09:05,0.0,460.4,7.838,37.84428116865456,114.13779278285801,-5.115089514066396,1.0,0.06599999999999984,0.0
19869.09,103.0,0.0,23,2024-10-01 04:09:06,0.0,460.0,7.996,37.84425417892635,114.13770955055952,-5.069708491761809,1.0,0.15800000000000036,0.0
19876.94,103.0,0.0,23,2024-10-01 04:09:07,0.0,459.4,8.062,37.844229117035866,114.13762514479458,-7.643312101912534,1.0,0.06599999999999895,0.0
19884.65,103.0,0.0,23,2024-10-01 04:09:08,0.0,459.0,7.549,37.84420698881149,114.13754308596253,-5.188067444874628,1.0,-0.512999999999999,0.0
19891.76,103.0,0.0,23,2024-10-01 04:09:09,0.0,458.4,7.175,37.84418838098645,114.13746580481529,-8.438818565404791,1.0,-0.37400000000000055,0.0
19899.09,103.0,0.0,23,2024-10-01 04:09:10,0.0,457.79999999999995,7.269,37.84417119808495,114.1373844165355,-8.185538881308046,1.0,0.0940000000000003,0.0
19906.51,103.0,0.0,23,2024-10-01 04:09:11,0.0,456.79999999999995,7.166,37.84416248090565,114.13730093277991,-13.477088948790234,1.0,-0.10299999999999976,0.0
19913.79,103.0,0.0,23,2024-10-01 04:09:12,0.0,456.0,7.035,37.84415912814438,114.13721904158592,-10.98901098900663,1.0,-0.13100000000000023,0.0
19920.89,102.0,0.0,23,2024-10-01 04:09:13,0.0,454.79999999999995,7.213,37.844159211963415,114.13713790476322,-16.90140845070833,1.0,0.17799999999999994,0.0
19928.62,102.0,0.0,23,2024-10-01 04:09:14,0.0,453.79999999999995,7.782,37.8441652469337,114.13705006241798,-12.936610608021429,1.0,0.569,0.0
19936.73,102.0,0.0,23,2024-10-01 04:09:15,0.0,453.0,8.183,37.844177316874266,114.13695937022567,-9.864364981503048,1.0,0.4009999999999998,0.0
19945.23,102.0,0.0,23,2024-10-01 04:09:16,0.0,452.4,8.547,37.8441961761564,114.13686540909111,-7.058823529412033,1.0,0.36400000000000077,0.0
19953.78,101.0,0.0,23,2024-10-01 04:09:17,0.0,451.6,8.547,37.84420531243086,114.1367765609175,-9.356725146199095,1.0,0.0,0.0
19953.78,101.0,0.0,23,2024-10-01 04:09:18,0.0,450.79999999999995,8.64,37.84421662800014,114.13677119649947,0.0,1.0,0.09299999999999997,0.0
19962.45,101.0,0.0,23,2024-10-01 04:09:19,0.0,449.79999999999995,8.538,37.84423414617777,114.13667530752718,-11.534025374853309,1.0,-0.10200000000000031,0.0
19970.97,100.0,0.0,23,2024-10-01 04:09:20,0.0,448.4,8.51,37.84425191581249,114.13658025674522,-16.431924882628,1.0,-0.02800000000000047,0.0
19979.89,101.0,0.0,23,2024-10-01 04:09:21,0.0,447.4,8.566,37.84426876343787,114.13648168556392,-11.21076233184076,1.0,0.05600000000000094,0.0
19997.64,101.0,0.0,23,2024-10-01 04:09:22,0.0,446.20000000000005,8.556,37.84428292885423,114.13638378493488,-6.760563380281306,1.0,-0.010000000000001563,0.0
20006.48,101.0,0.0,23,2024-10-01 04:09:23,0.0,445.0,8.762,37.84429726190865,114.13628479465842,-13.574660633484454,1.0,0.2060000000000013,0.0
20015.82,101.0,0.0,23,2024-10-01 04:09:24,0.0,444.20000000000005,9.135,37.844313103705645,114.13618521764874,-8.565310492504732,1.0,0.37299999999999933,0.0
20015.82,100.0,0.0,23,2024-10-01 04:09:25,0.0,443.20000000000005,9.275,37.84432852640748,114.13608036004007,0.0,1.0,0.14000000000000057,0.0
20025.46,100.0,0.0,23,2024-10-01 04:09:26,0.0,442.20000000000005,9.34,37.84434604458511,114.13597298786044,-10.373443983403115,1.0,0.0649999999999995,0.0
20035.04,100.0,0.0,23,2024-10-01 04:09:27,0.0,441.4,9.097,37.84436766989529,114.13586880080402,-8.35073068893447,1.0,-0.24300000000000033,0.0
20053.09,101.0,0.0,23,2024-10-01 04:09:28,0.0,440.20000000000005,8.827,37.84439197741449,114.1357730794698,-6.64819944598327,1.0,-0.2699999999999996,0.0
20062.77,102.0,0.0,23,2024-10-01 04:09:29,0.0,439.4,9.135,37.844424499198794,114.13567593321204,-8.264462809917813,1.0,0.30799999999999983,0.0
20062.77,101.0,0.0,23,2024-10-01 04:09:30,0.0,438.6,9.48,37.844458781182766,114.13557518273592,0.0,1.0,0.34500000000000064,0.0
20081.68,101.0,0.0,23,2024-10-01 04:09:31,0.0,438.20000000000005,9.648,37.84449717029929,114.13547719828784,-2.1152829190903244,1.0,0.16799999999999926,0.0
20091.11,102.0,0.0,23,2024-10-01 04:09:32,0.0,437.4,9.499,37.844536481425166,114.13538348861039,-8.483563096500992,1.0,-0.14899999999999913,0.0
20091.11,102.0,0.0,23,2024-10-01 04:09:33,0.0,436.79999999999995,9.471,37.84457721747458,114.13528852164745,0.0,1.0,-0.02800000000000047,0.0
20100.36,102.0,0.0,23,2024-10-01 04:09:34,2.0,436.6,9.181,37.8446140140295,114.13519372232258,-2.1621621621614247,1.0,-0.2900000000000009,0.0
20109.54,103.0,0.0,23,2024-10-01 04:09:35,94.0,436.20000000000005,9.004,37.84464896656573,114.13509950973094,-4.357298474945148,1.0,-0.1769999999999996,0.0
20118.54,104.0,15.0,23,2024-10-01 04:09:36,89.0,436.0,8.995,37.84467972815037,114.1350042913109,-2.2222222222227273,1.0,-0.009000000000000341,15.0
20136.6,104.0,15.0,23,2024-10-01 04:09:37,89.0,436.0,8.892,37.844712333753705,114.13491033017635,0.0,1.0,-0.10299999999999976,0.0
20145.15,104.0,15.0,23,2024-10-01 04:09:38,89.0,435.4,8.678,37.844746029004455,114.13481745868921,-7.017543859647001,1.0,-0.21399999999999864,0.0
20153.68,104.0,21.0,23,2024-10-01 04:09:39,89.0,435.0,8.295,37.84477796405554,114.13472894579172,-4.6893317702231165,1.0,-0.3830000000000009,6.0
20153.68,104.0,21.0,23,2024-10-01 04:09:40,15.0,434.6,8.295,37.84486396238208,114.1345676779747,0.0,1.0,0.0,0.0
20170.93,104.0,22.0,23,2024-10-01 04:09:41,78.0,434.4,8.416,37.84491014666855,114.1344886366278,-1.159420289855336,1.0,0.12100000000000044,1.0
20178.81,104.0,64.0,23,2024-10-01 04:09:42,78.0,434.20000000000005,7.968,37.84494987688959,114.13441403768957,-2.538071065988654,1.0,-0.4480000000000004,42.0
20186.56,104.0,64.0,23,2024-10-01 04:09:43,78.0,433.79999999999995,7.549,37.84498809836805,114.13434153422713,-5.161290322581818,1.0,-0.4189999999999996,0.0
20193.68,105.0,0.0,23,2024-10-01 04:09:44,78.0,433.4,7.101,37.84502204507589,114.13427305407822,-5.617977528090372,1.0,-0.4480000000000004,-64.0
20193.68,105.0,0.0,23,2024-10-01 04:09:45,78.0,433.4,7.101,37.845021123066545,114.13422083482146,0.0,1.0,0.0,0.0
20200.7,104.0,0.0,23,2024-10-01 04:09:46,11.0,433.20000000000005,6.961,37.84505565650761,114.13420616649091,-2.8490028490017,1.0,-0.13999999999999968,0.0
20213.99,105.0,39.0,23,2024-10-01 04:09:47,74.0,433.20000000000005,6.923,37.8450823109597,114.13413902744651,0.0,1.0,-0.038000000000000256,39.0
20213.99,104.0,116.0,23,2024-10-01 04:09:48,77.0,433.0,6.923,37.84509555436671,114.1340013127774,0.0,1.0,0.0,77.0
20220.92,102.0,125.0,23,2024-10-01 04:09:49,79.0,433.0,7.045,37.84512824378908,114.13399368524551,0.0,1.0,0.12199999999999989,9.0
20228.43,97.0,142.0,23,2024-10-01 04:09:50,79.0,433.0,7.166,37.84514827653766,114.13391254842281,0.0,1.0,0.12100000000000044,17.0
20235.91,92.0,172.0,23,2024-10-01 04:09:51,81.0,432.6,7.222,37.845170153304935,114.13383300416172,-5.347593582887709,1.0,0.05600000000000005,30.0
20250.9,85.0,172.0,23,2024-10-01 04:09:52,81.0,432.4,7.539,37.845185324549675,114.13375220261514,-1.334222815210301,1.0,0.3169999999999993,0.0
20250.9,85.0,147.0,23,2024-10-01 04:09:53,83.0,432.4,7.539,37.84517333842814,114.13359269499779,0.0,1.0,0.0,-25.0
20266.15,83.0,168.0,23,2024-10-01 04:09:54,85.0,432.0,7.605,37.845209799706936,114.13358204998076,-2.622950819671982,1.0,0.06600000000000072,21.0
20266.15,83.0,178.0,23,2024-10-01 04:09:55,86.0,432.0,7.744,37.84522287547588,114.13349630311131,0.0,1.0,0.13899999999999935,10.0
20282.09,83.0,156.0,23,2024-10-01 04:09:56,89.0,432.0,8.099,37.8452342748642,114.13340703584254,0.0,1.0,0.3550000000000004,-22.0
20282.09,83.0,151.0,23,2024-10-01 04:09:57,89.0,432.0,8.099,37.84526243805885,114.13322623819113,0.0,1.0,0.0,-5.0
20298.59,83.0,110.0,23,2024-10-01 04:09:58,90.0,432.0,8.286,37.84527593292296,114.13313361816108,0.0,1.0,0.1869999999999994,-41.0
20298.59,83.0,97.0,23,2024-10-01 04:09:59,92.0,432.0,8.286,37.84525413997471,114.1330480389297,0.0,1.0,0.0,-13.0
20307.0,83.0,88.0,23,2024-10-01 04:10:00,93.0,432.0,8.416,37.84529102034867,114.13303982466459,0.0,1.0,0.13000000000000078,-9.0
20315.52,84.0,88.0,23,2024-10-01 04:10:01,93.0,431.79999999999995,8.491,37.84530493430793,114.13294485770166,-2.3474178403760004,1.0,0.07499999999999929,0.0
20323.94,84.0,88.0,23,2024-10-01 04:10:02,93.0,431.79999999999995,8.482,37.84531708806753,114.13285047747195,0.0,1.0,-0.009000000000000341,0.0
20341.13,84.0,18.0,23,2024-10-01 04:10:03,93.0,431.6,8.538,37.84532865509391,114.13275425322354,-1.163467132052965,1.0,0.05600000000000094,-70.0
20341.13,84.0,18.0,23,2024-10-01 04:10:04,13.0,431.6,8.538,37.84531507641077,114.1325712762773,0.0,1.0,0.0,0.0
20358.41,83.0,18.0,23,2024-10-01 04:10:05,95.0,431.6,8.538,37.84535765647888,114.13256155326962,0.0,1.0,0.0,0.0
20358.41,82.0,84.0,23,2024-10-01 04:10:06,85.0,431.0,8.566,37.84537140280008,114.13246440701187,0.0,1.0,0.02800000000000047,66.0
20375.76,82.0,94.0,23,2024-10-01 04:10:07,85.0,430.4,8.715,37.84538531675935,114.13236700929701,-3.4582132564845707,1.0,0.14899999999999913,10.0
20375.76,81.0,78.0,23,2024-10-01 04:10:08,85.0,430.20000000000005,8.715,37.84537844359875,114.13218981586397,0.0,1.0,0.0,-16.0
20384.67,81.0,78.0,23,2024-10-01 04:10:09,85.0,430.0,8.659,37.8454153239727,114.13217137567699,-2.244668911336125,1.0,-0.05599999999999916,0.0
20393.22,81.0,29.0,23,2024-10-01 04:10:10,85.0,429.79999999999995,8.407,37.84543083049357,114.13207724690437,-2.3391812865494432,1.0,-0.25200000000000067,-49.0
20409.31,81.0,29.0,23,2024-10-01 04:10:11,80.0,429.79999999999995,8.192,37.84544616937637,114.13198856636882,0.0,1.0,-0.21499999999999986,0.0
20409.31,81.0,72.0,23,2024-10-01 04:10:12,81.0,429.4,8.192,37.845477517694235,114.1318080201745,0.0,1.0,0.0,43.0
20425.63,81.0,76.0,23,2024-10-01 04:10:13,81.0,429.20000000000005,8.183,37.845495622605085,114.13171749562025,-1.2254901960780353,1.0,-0.009000000000000341,4.0
20425.63,82.0,76.0,23,2024-10-01 04:10:14,81.0,429.0,8.183,37.84548036754131,114.13164859637618,0.0,1.0,0.0,0.0
20433.68,82.0,76.0,23,2024-10-01 04:10:15,81.0,429.0,8.034,37.845516577363014,114.13162948563695,0.0,1.0,-0.14899999999999913,0.0
20441.67,82.0,0.0,23,2024-10-01 04:10:16,81.0,428.79999999999995,7.94,37.84554080106318,114.13154390640557,-2.503128911140131,1.0,-0.0940000000000003,-76.0
20449.2,83.0,0.0,23,2024-10-01 04:10:17,81.0,428.79999999999995,7.633,37.845566030591726,114.13146335631609,0.0,1.0,-0.3070000000000004,0.0
20456.43,83.0,0.0,23,2024-10-01 04:10:18,0.0,428.6,6.821,37.845587991178036,114.13138716481626,-2.766251728906554,1.0,-0.8120000000000003,0.0
20462.86,83.0,0.0,23,2024-10-01 04:10:19,0.0,428.6,6.242,37.845609029754996,114.13131910376251,0.0,1.0,-0.5789999999999997,0.0
20469.05,83.0,0.0,23,2024-10-01 04:10:20,9.0,428.6,6.0,37.84563266672194,114.13125531747937,0.0,1.0,-0.242,0.0
20475.02,83.0,103.0,23,2024-10-01 04:10:21,65.0,428.6,5.897,37.84565135836601,114.13119069300592,0.0,1.0,-0.10299999999999976,103.0
20481.47,83.0,104.0,23,2024-10-01 04:10:22,65.0,428.6,5.916,37.8456692956388,114.13112212903798,0.0,1.0,0.019000000000000128,1.0
20487.36,83.0,36.0,23,2024-10-01 04:10:23,61.0,428.6,5.841,37.845688657835126,114.13105960004032,0.0,1.0,-0.07500000000000018,-68.0
20493.34,83.0,45.0,23,2024-10-01 04:10:24,64.0,428.6,5.804,37.84571019932628,114.13099757395685,0.0,1.0,-0.03699999999999992,9.0
20499.36,83.0,45.0,23,2024-10-01 04:10:25,64.0,428.4,5.897,37.84573584794998,114.13093806244433,-3.322259136213139,1.0,0.09299999999999997,0.0
20511.24,83.0,45.0,23,2024-10-01 04:10:26,64.0,428.4,6.102,37.84576367586851,114.13088073022664,0.0,1.0,0.20500000000000007,0.0
20511.24,83.0,45.0,23,2024-10-01 04:10:27,64.0,428.4,6.065,37.845789240673184,114.13082004524767,0.0,1.0,-0.03699999999999992,0.0
20522.66,83.0,0.0,23,2024-10-01 04:10:28,64.0,428.4,5.505,37.845812793821096,114.13075944408774,0.0,1.0,-0.5600000000000005,-45.0
20527.58,83.0,0.0,23,2024-10-01 04:10:29,0.0,428.4,5.001,37.84586425870657,114.13065919652581,0.0,1.0,-0.5039999999999996,0.0
20531.54,83.0,0.0,23,2024-10-01 04:10:30,0.0,428.20000000000005,3.34,37.84588227979839,114.13062248378992,-5.050505050504442,1.0,-1.6610000000000005,0.0
20531.54,83.0,0.0,23,2024-10-01 04:10:31,0.0,428.20000000000005,3.34,37.84585738554597,114.13062139414251,0.0,1.0,0.0,0.0
20534.15,83.0,0.0,23,2024-10-01 04:10:32,0.0,428.20000000000005,2.622,37.845890913158655,114.13059339858592,0.0,1.0,-0.718,0.0
20537.2,83.0,0.0,23,2024-10-01 04:10:33,0.0,427.79999999999995,2.715,37.845883537083864,114.13056070916355,-13.114754098366765,1.0,0.09299999999999997,0.0
20539.32,83.0,0.0,23,2024-10-01 04:10:34,0.0,427.79999999999995,2.734,37.84586660563946,114.13054511882365,0.0,1.0,0.019000000000000128,0.0
20541.97,83.0,0.0,23,2024-10-01 04:10:35,0.0,427.79999999999995,2.79,37.84584439359605,114.1305317915976,0.0,1.0,0.05600000000000005,0.0
20545.09,83.0,0.0,23,2024-10-01 04:10:36,0.0,427.4,3.023,37.845820002257824,114.13051309995353,-12.820512820516278,1.0,0.2330000000000001,0.0
20547.9,83.0,0.0,23,2024-10-01 04:10:37,0.0,427.20000000000005,2.771,37.845802484080195,114.13048996590078,-7.117437722414184,1.0,-0.2520000000000002,0.0
20550.65,83.0,0.0,23,2024-10-01 04:10:38,0.0,427.20000000000005,2.678,37.8457903303206,114.13046205416322,0.0,1.0,-0.09299999999999997,0.0
20553.43,82.0,0.0,23,2024-10-01 04:10:39,0.0,427.20000000000005,2.715,37.84578597173095,114.1304300352931,0.0,1.0,0.03699999999999992,0.0
20556.08,82.0,0.0,23,2024-10-01 04:10:40,0.0,427.0,2.379,37.845793599262834,114.13040011189878,-7.547169811318326,1.0,-0.33599999999999985,0.0
20557.82,82.0,0.0,23,2024-10-01 04:10:41,0.0,427.0,1.269,37.84579250961542,114.13038091734052,0.0,1.0,-1.11,0.0
20557.82,82.0,0.0,23,2024-10-01 04:10:42,0.0,427.0,0.215,37.84578890539706,114.13038074970245,0.0,1.0,-1.0539999999999998,0.0
20558.23,83.0,0.0,23,2024-10-01 04:10:43,0.0,426.79999999999995,0.0,37.84575738944113,114.1304027941078,-48.78048780490645,1.0,-0.215,0.0
20558.23,84.0,,23,2024-10-01 04:10:56,2.0,426.6,1.875,37.84579938277602,114.13034378550947,0.0,13.0,0.14423076923076922,
20560.47,84.0,0.0,23,2024-10-01 04:10:57,2.0,426.79999999999995,2.361,37.84580918960273,114.1303198132664,8.928571428562003,1.0,0.4860000000000002,
20563.55,83.0,0.0,23,2024-10-01 04:10:58,2.0,426.79999999999995,2.799,37.845826959237456,114.13029248826206,0.0,1.0,0.4379999999999997,0.0
20566.53,84.0,0.0,23,2024-10-01 04:10:59,2.0,427.0,2.771,37.84584850072861,114.13027320988476,6.7114093959756635,1.0,-0.028000000000000025,0.0
20569.4,84.0,0.0,23,2024-10-01 04:11:00,2.0,427.20000000000005,3.014,37.84587414935231,114.13026549853384,6.968641114977803,1.0,0.24299999999999988,0.0
20572.51,84.0,0.0,23,2024-10-01 04:11:01,2.0,427.0,3.116,37.84590273164213,114.13026566617191,-6.430868167210353,1.0,0.10200000000000031,0.0
20575.73,84.0,0.0,23,2024-10-01 04:11:02,0.0,427.0,3.079,37.84593181684613,114.13027245551348,0.0,1.0,-0.03699999999999992,0.0
20579.31,84.0,0.0,23,2024-10-01 04:11:03,0.0,427.20000000000005,2.967,37.84596308134496,114.13027253933251,5.586592178769495,1.0,-0.1120000000000001,0.0
20581.92,84.0,0.0,23,2024-10-01 04:11:04,0.0,427.4,2.398,37.84598579630256,114.13026927039027,7.662835249048504,1.0,-0.569,0.0
20583.7,84.0,0.0,23,2024-10-01 04:11:05,0.0,427.4,1.791,37.84600197337568,114.13026524707675,0.0,1.0,-0.6070000000000002,0.0
20585.19,84.0,0.0,23,2024-10-01 04:11:06,0.0,427.4,1.204,37.846013121306896,114.13025711663067,0.0,1.0,-0.587,0.0
20585.97,84.0,0.0,23,2024-10-01 04:11:07,10.0,427.6,0.84,37.846017396077514,114.13024999201298,25.64102564095015,1.0,-0.364,0.0
20586.04,84.0,0.0,23,2024-10-01 04:11:08,10.0,427.79999999999995,0.0,37.84601764753461,114.13025074638426,285.7142857153762,1.0,-0.84,0.0
20586.04,84.0,0.0,23,2024-10-01 04:11:09,10.0,427.79999999999995,0.485,37.84601882100105,114.13024999201298,0.0,1.0,0.485,0.0
20587.32,85.0,0.0,23,2024-10-01 04:11:10,10.0,427.79999999999995,1.586,37.84603223204613,114.13024730980396,0.0,1.0,1.101,0.0
20589.9,85.0,0.0,23,2024-10-01 04:11:11,7.0,427.79999999999995,2.221,37.846054611727595,114.13023850880563,0.0,1.0,0.635,0.0
20593.21,85.0,213.0,23,2024-10-01 04:11:12,41.0,427.79999999999995,3.014,37.846079003065825,114.13021646440029,0.0,1.0,0.7929999999999997,213.0
20597.08,86.0,227.0,23,2024-10-01 04:11:13,57.0,427.79999999999995,3.919,37.84610305912793,114.13018411025405,0.0,1.0,0.9050000000000002,14.0
20601.4,86.0,211.0,23,2024-10-01 04:11:14,65.0,427.79999999999995,4.572,37.84611973911524,114.13013884797692,0.0,1.0,0.653,-16.0
20606.46,86.0,196.0,23,2024-10-01 04:11:15,75.0,427.79999999999995,5.067,37.84613683819771,114.1300848685205,0.0,1.0,0.4950000000000001,-15.0
20612.25,86.0,173.0,23,2024-10-01 04:11:16,80.0,427.4,5.458,37.84615586511791,114.13002451881766,-6.9084628670106545,1.0,0.391,-23.0
20618.13,85.0,128.0,23,2024-10-01 04:11:17,87.0,427.20000000000005,5.925,37.846172880381346,114.12996131926775,-3.401360544215938,1.0,0.46699999999999964,-45.0
20624.38,85.0,124.0,23,2024-10-01 04:11:18,89.0,426.79999999999995,6.252,37.84618922509253,114.12989367730916,-6.400000000001454,1.0,0.32699999999999996,-4.0
20630.78,85.0,124.0,23,2024-10-01 04:11:19,89.0,426.79999999999995,6.476,37.84620012156665,114.12982259877026,0.0,1.0,0.2240000000000002,0.0
20637.03,85.0,124.0,23,2024-10-01 04:11:20,89.0,426.6,6.382,37.846211437135935,114.12975269369781,-3.1999999999989086,1.0,-0.0940000000000003,0.0
20643.13,85.0,41.0,23,2024-10-01 04:11:21,22.0,426.6,6.028,37.846222752705216,114.12968513555825,0.0,1.0,-0.3540000000000001,-83.0
20649.25,86.0,42.0,23,2024-10-01 04:11:22,85.0,426.6,6.093,37.846229542046785,114.12961615249515,0.0,1.0,0.06500000000000039,1.0
20655.32,86.0,80.0,23,2024-10-01 04:11:23,86.0,426.6,6.158,37.84623675048351,114.12954742088914,0.0,1.0,0.06500000000000039,38.0
20661.65,86.0,61.0,23,2024-10-01 04:11:24,87.0,426.6,6.252,37.84624303691089,114.12947625853121,0.0,1.0,0.09399999999999942,-19.0
20667.77,86.0,61.0,23,2024-10-01 04:11:25,87.0,426.6,6.289,37.84624798223376,114.1294064372778,0.0,1.0,0.03699999999999992,0.0
20673.94,86.0,61.0,23,2024-10-01 04:11:26,87.0,426.20000000000005,6.177,37.84625519067049,114.12933678366244,-6.4829821718004945,1.0,-0.1120000000000001,0.0
20680.0,86.0,61.0,23,2024-10-01 04:11:27,87.0,426.0,6.018,37.84626105800271,114.12926813587546,-3.3003300330033376,1.0,-0.1589999999999998,0.0
20685.84,86.0,0.0,23,2024-10-01 04:11:28,87.0,426.0,5.617,37.84626927226782,114.12920300848782,0.0,1.0,-0.4009999999999998,-61.0
20691.35,86.0,0.0,23,2024-10-01 04:11:29,0.0,426.0,5.468,37.8462737146765,114.12914014421403,0.0,1.0,-0.14900000000000002,0.0
20696.92,87.0,0.0,23,2024-10-01 04:11:30,0.0,426.0,5.365,37.846277402713895,114.12907753139734,0.0,1.0,-0.10299999999999976,0.0
20702.32,87.0,0.0,23,2024-10-01 04:11:31,0.0,426.0,5.365,37.84628301858902,114.12901642732322,0.0,1.0,0.0,0.0
20707.66,87.0,0.0,23,2024-10-01 04:11:32,0.0,425.79999999999995,5.337,37.846285616979,114.12895599380136,-3.7453183520606745,1.0,-0.02800000000000047,0.0
20712.86,88.0,101.0,23,2024-10-01 04:11:33,73.0,425.6,5.207,37.84628947265446,114.12889723666012,-3.8461538461519966,1.0,-0.1299999999999999,101.0
20718.09,87.0,94.0,23,2024-10-01 04:11:34,73.0,425.4,5.235,37.84629475325346,114.12883814424276,-3.8240917782038655,1.0,0.02800000000000047,-7.0
20723.36,88.0,94.0,23,2024-10-01 04:11:35,75.0,425.4,5.346,37.84630095586181,114.12877812981606,0.0,1.0,0.11099999999999977,0.0
20729.16,87.0,64.0,23,2024-10-01 04:11:36,77.0,425.20000000000005,5.57,37.84630782902241,114.12871283479035,-3.4482758620682223,1.0,0.2240000000000002,-30.0
20734.99,86.0,54.0,23,2024-10-01 04:11:37,79.0,425.20000000000005,5.673,37.846314031630754,114.12864720448852,0.0,1.0,0.10299999999999976,-10.0
20740.89,85.0,54.0,23,2024-10-01 04:11:38,79.0,425.20000000000005,5.738,37.846316965296865,114.12858073599637,0.0,1.0,0.06500000000000039,0.0
20746.49,84.0,54.0,23,2024-10-01 04:11:39,79.0,425.20000000000005,5.654,37.846316462382674,114.12851678207517,0.0,1.0,-0.08400000000000052,0.0
20752.22,82.0,0.0,23,2024-10-01 04:11:40,79.0,425.20000000000005,5.514,37.846316965296865,114.12845274433494,0.0,1.0,-0.13999999999999968,-54.0
20757.3,82.0,0.0,23,2024-10-01 04:11:41,79.0,425.20000000000005,5.328,37.8463204856962,114.12839474156499,0.0,1.0,-0.18599999999999994,0.0
20762.3,79.0,0.0,23,2024-10-01 04:11:42,0.0,425.0,5.067,37.8463239222765,114.12833833135664,-4.0000000000009095,1.0,-0.2610000000000001,0.0
20767.08,77.0,0.0,23,2024-10-01 04:11:43,0.0,425.0,4.945,37.84632794559002,114.1282840166241,0.0,1.0,-0.12199999999999989,0.0
20771.76,77.0,0.0,23,2024-10-01 04:11:44,0.0,425.0,4.796,37.846327694132924,114.1282301209867,0.0,1.0,-0.14900000000000002,0.0
20776.62,76.0,0.0,23,2024-10-01 04:11:45,7.0,425.0,4.665,37.84632668830454,114.12817530333996,0.0,1.0,-0.13100000000000023,0.0
20781.34,76.0,0.0,23,2024-10-01 04:11:46,7.0,425.0,4.665,37.84632635302842,114.12812157534063,0.0,1.0,0.0,0.0
20786.34,76.0,99.0,23,2024-10-01 04:11:47,67.0,425.0,4.871,37.84632559865713,114.12806550040841,0.0,1.0,0.2060000000000004,99.0
20791.11,76.0,99.0,23,2024-10-01 04:11:48,67.0,425.0,4.955,37.84632450900972,114.12801152095199,0.0,1.0,0.08399999999999963,0.0
20795.76,77.0,38.0,23,2024-10-01 04:11:49,67.0,425.0,4.945,37.84631663002074,114.12795905023813,0.0,1.0,-0.009999999999999787,-61.0
20800.49,77.0,38.0,23,2024-10-01 04:11:50,67.0,424.79999999999995,4.861,37.84630791284144,114.12790599279106,-4.228329809723258,1.0,-0.08400000000000052,0.0
20805.27,77.0,38.0,23,2024-10-01 04:11:51,67.0,424.79999999999995,4.749,37.84630313515663,114.12785159423947,0.0,1.0,-0.1120000000000001,0.0
20810.3,77.0,135.0,23,2024-10-01 04:11:52,70.0,424.79999999999995,4.899,37.846301794052124,114.12779426202178,0.0,1.0,0.15000000000000036,97.0
20815.64,77.0,120.0,23,2024-10-01 04:11:53,73.0,424.4,5.141,37.846298944205046,114.12773382849991,-7.49063670411922,1.0,0.242,-15.0
